b,g,e,iter,time.taken
-2,0.5,0,6,962265
-2,0.5,0,7,407211
-2,0.5,0,8,400595
-2,0.5,0,9,484356
-2,0.5,0.5,1,497428
-2,0.5,0.5,10,369100
-2,0.5,0.5,11,130978
-2,0.5,0.5,12,444140
-2,0.5,0.5,13,378478
-2,0.5,0.5,14,501604
-2,0.5,0.5,15,405861
-2,0.5,0.5,16,408675
-2,0.5,0.5,17,442559
-2,0.5,0.5,18,394528
-2,0.5,0.5,19,417607
-2,0.5,0.5,2,382824
-2,0.5,0.5,20,396688
-2,0.5,0.5,3,432154
-2,0.5,0.5,4,404669
-2,0.5,0.5,5,400991
-2,0.5,0.5,6,488054
-2,0.5,0.5,7,515774
-2,0.5,0.5,8,1017733
-2,0.5,0.5,9,170403
-2,1,-0.5,1,490016
-2,1,-0.5,10,501718
-2,1,-0.5,11,511262
-2,1,-0.5,12,471478
-2,1,-0.5,13,438032
-2,1,-0.5,14,287356
-2,1,-0.5,15,542927
-2,1,-0.5,16,523054
-2,1,-0.5,17,534934
-2,1,-0.5,18,863271
-2,1,-0.5,2,427200
-2,1,-0.5,3,405181
-2,1,-0.5,4,466289
-2,1,-0.5,5,388047
-2,1,-0.5,6,518801
-2,1,-0.5,7,513743
-2,1,-0.5,8,351829
-2,1,-0.5,9,142464
-2,1,0,1,401425
-2,1,0,10,468656
-2,1,0,11,413529
-2,1,0,12,372852
-2,1,0,13,177239
-2,1,0,14,512121
-2,1,0,15,331094
-2,1,0,16,472859
-2,1,0,17,522765
-2,1,0,2,396921
-2,1,0,3,384461
-2,1,0,4,493982
-2,1,0,5,410083
-2,1,0,6,464380
-2,1,0,7,167812
-2,1,0,8,464950
-2,1,0,9,476730
-2,1,0.5,1,349571
-2,1,0.5,10,492558
-2,1,0.5,11,219878
-2,1,0.5,12,401979
-2,1,0.5,13,485357
-2,1,0.5,14,189024
-2,1,0.5,15,373200
-2,1,0.5,16,492541
-2,1,0.5,17,410562
-2,1,0.5,18,390497
-2,1,0.5,19,297952
-2,1,0.5,2,402311
-2,1,0.5,3,433878
-2,1,0.5,4,326348
-2,1,0.5,5,496873
-2,1,0.5,6,361035
-2,1,0.5,7,387895
-2,1,0.5,8,912818
-2,1,0.5,9,437627
-2,1.5,-0.5,1,1633139
-2,1.5,-0.5,10,1412099
-2,1.5,-0.5,11,138035
-2,1.5,-0.5,12,688245
-2,1.5,-0.5,2,444897
-2,1.5,-0.5,3,403180
-2,1.5,-0.5,4,550510
-2,1.5,-0.5,5,380491
-2,1.5,-0.5,6,547495
-2,1.5,-0.5,7,263975
-2,1.5,-0.5,8,412824
-2,1.5,-0.5,9,418695
-2,1.5,0,1,475048
-2,1.5,0,10,448727
-2,1.5,0,11,420868
-2,1.5,0,12,415751
-2,1.5,0,13,167430
-2,1.5,0,14,2099317
-2,1.5,0,15,392805
-2,1.5,0,16,442791
-2,1.5,0,17,514159
-2,1.5,0,2,407700
-2,1.5,0,3,518855
-2,1.5,0,4,445718
-2,1.5,0,5,439389
-2,1.5,0,6,409815
-2,1.5,0,7,429574
-2,1.5,0,8,496159
-2,1.5,0,9,195374
-2,1.5,0.5,1,408371
-2,1.5,0.5,10,385722
-2,1.5,0.5,2,442544
-2,1.5,0.5,3,483588
-2,1.5,0.5,4,324490
-2,1.5,0.5,5,455567
-2,1.5,0.5,6,424129
-2,1.5,0.5,7,345436
-2,1.5,0.5,8,813075
-2,1.5,0.5,9,302751
-2,2,-0.5,1,441456
-2,2,-0.5,10,530958
-2,2,-0.5,11,348115
-2,2,-0.5,12,378113
-2,2,-0.5,13,197611
-2,2,-0.5,14,391778
-2,2,-0.5,15,748011
-2,2,-0.5,16,448341
-2,2,-0.5,17,435699
-2,2,-0.5,2,446050
-2,2,-0.5,3,406258
-2,2,-0.5,4,403906
-2,2,-0.5,5,435307
-2,2,-0.5,6,436855
-2,2,-0.5,7,493214
-2,2,-0.5,8,493942
-2,2,-0.5,9,223953
-2,2,0,1,319348
-2,2,0,10,194691
-2,2,0,11,1034386
-2,2,0,12,368815
-2,2,0,13,457130
-2,2,0,14,387261
-2,2,0,15,504917
-2,2,0,16,761831
-2,2,0,17,433641
-2,2,0,18,378309
-2,2,0,19,473755
-2,2,0,2,446571
-2,2,0,20,364777
-2,2,0,3,727440
-2,2,0,4,489757
-2,2,0,5,481933
-2,2,0,6,346790
-2,2,0,7,200155
-2,2,0,8,424207
-2,2,0,9,346308
-2,2,0.5,1,396623
-2,2,0.5,10,360057
-2,2,0.5,11,132656
-2,2,0.5,12,407933
-2,2,0.5,2,407562
-2,2,0.5,3,483584
-2,2,0.5,4,423747
-2,2,0.5,5,466656
-2,2,0.5,6,468365
-2,2,0.5,7,435449
-2,2,0.5,8,215052
-2,2,0.5,9,495344
0,-1,-0.5,1,459022
0,-1,0,1,266323
0,-1.5,0.5,1,314430
0,-2,0,1,309689
0,-2,0,10,375905
0,-2,0,11,344695
0,-2,0,12,344306
0,-2,0,13,351482
0,-2,0,14,389140
0,-2,0,15,353421
0,-2,0,16,382408
0,-2,0,17,182803
0,-2,0,18,295048
0,-2,0,19,356620
0,-2,0,2,293492
0,-2,0,20,308670
0,-2,0,21,354492
0,-2,0,22,311144
0,-2,0,3,428933
0,-2,0,4,351265
0,-2,0,5,343380
0,-2,0,6,321299
0,-2,0,7,298328
0,-2,0,8,163434
0,-2,0,9,371603
0,-2,0.5,1,319591
0,-2,0.5,10,250539
0,-2,0.5,11,364334
0,-2,0.5,12,99888
0,-2,0.5,13,340456
0,-2,0.5,14,369470
0,-2,0.5,15,315025
0,-2,0.5,16,354994
0,-2,0.5,17,300562
0,-2,0.5,18,377731
0,-2,0.5,19,326915
0,-2,0.5,2,358833
0,-2,0.5,20,291061
0,-2,0.5,3,314395
0,-2,0.5,4,273558
0,-2,0.5,5,304300
0,-2,0.5,6,367457
0,-2,0.5,7,153714
0,-2,0.5,8,650826
0,-2,0.5,9,289195
0,0,-0.5,1,483084
0,0,-0.5,2,369561
0,0,-0.5,3,465627
0,0,-0.5,4,484105
0,0,-0.5,5,439069
0,0,-0.5,6,345787
0,0,-0.5,7,334341
0,0,-0.5,8,509127
0,0,-0.5,9,259307
0,0,0,1,303055
0,0,0,10,380827
0,0,0,11,393150
0,0,0,2,402907
0,0,0,3,310327
0,0,0,4,288749
0,0,0,5,180535
0,0,0,6,338077
0,0,0,7,340314
0,0,0,8,332416
0,0,0,9,453973
0,0,0.5,1,328426
0,0,0.5,10,145246
0,0,0.5,11,273026
0,0,0.5,12,343883
0,0,0.5,13,348829
0,0,0.5,14,274175
0,0,0.5,15,376817
0,0,0.5,2,319584
0,0,0.5,3,352792
0,0,0.5,4,291651
0,0,0.5,5,211531
0,0,0.5,6,343265
0,0,0.5,7,329862
0,0,0.5,8,358633
0,0,0.5,9,1594584
0,1,0,1,383878
0,1.5,-0.5,1,428508
0,1.5,-0.5,10,342433
0,1.5,-0.5,11,194454
0,1.5,-0.5,12,382980
0,1.5,-0.5,13,340163
0,1.5,-0.5,14,338950
0,1.5,-0.5,15,358332
0,1.5,-0.5,16,407666
0,1.5,-0.5,17,385266
0,1.5,-0.5,18,422368
0,1.5,-0.5,19,388421
0,1.5,-0.5,2,319809
0,1.5,-0.5,3,458024
0,1.5,-0.5,4,319969
0,1.5,-0.5,5,436384
0,1.5,-0.5,6,325493
0,1.5,-0.5,7,408513
0,1.5,-0.5,8,440950
0,1.5,-0.5,9,397100
0.5,-0.5,-0.5,1,292691
0.5,-0.5,-0.5,10,386171
0.5,-0.5,-0.5,11,319555
0.5,-0.5,-0.5,2,396089
0.5,-0.5,-0.5,3,422913
0.5,-0.5,-0.5,4,429707
0.5,-0.5,-0.5,5,161827
0.5,-0.5,-0.5,6,438270
0.5,-0.5,-0.5,7,130427
0.5,-0.5,-0.5,8,1977733
0.5,-0.5,-0.5,9,149645
0.5,-0.5,0,1,324518
0.5,-0.5,0,10,372241
0.5,-0.5,0,11,335692
0.5,-0.5,0,12,344384
0.5,-0.5,0,13,429808
0.5,-0.5,0,14,129164
0.5,-0.5,0,15,355231
0.5,-0.5,0,16,362310
0.5,-0.5,0,17,109443
0.5,-0.5,0,18,331659
0.5,-0.5,0,2,389751
0.5,-0.5,0,3,350607
0.5,-0.5,0,4,319490
0.5,-0.5,0,5,359909
0.5,-0.5,0,6,434271
0.5,-0.5,0,7,332621
0.5,-0.5,0,8,376414
0.5,-0.5,0,9,402130
0.5,-0.5,0.5,1,378348
0.5,-0.5,0.5,10,424236
0.5,-0.5,0.5,11,355556
0.5,-0.5,0.5,12,352775
0.5,-0.5,0.5,13,282381
0.5,-0.5,0.5,14,165958
0.5,-0.5,0.5,15,395388
0.5,-0.5,0.5,16,331359
0.5,-0.5,0.5,17,370167
0.5,-0.5,0.5,18,414113
0.5,-0.5,0.5,19,160918
0.5,-0.5,0.5,2,682564
0.5,-0.5,0.5,20,395731
0.5,-0.5,0.5,21,182959
0.5,-0.5,0.5,3,313345
0.5,-0.5,0.5,4,292851
0.5,-0.5,0.5,5,328487
0.5,-0.5,0.5,6,423708
0.5,-0.5,0.5,7,337640
0.5,-0.5,0.5,8,309368
0.5,-0.5,0.5,9,339784
0.5,-1,-0.5,1,353442
0.5,-1,-0.5,10,337423
0.5,-1,-0.5,11,461920
0.5,-1,-0.5,12,1199646
0.5,-1,-0.5,13,323245
0.5,-1,-0.5,14,154742
0.5,-1,-0.5,15,315389
0.5,-1,-0.5,16,256386
0.5,-1,-0.5,2,674553
0.5,-1,-0.5,3,367637
0.5,-1,-0.5,4,321175
0.5,-1,-0.5,5,446753
0.5,-1,-0.5,6,423384
0.5,-1,-0.5,7,178527
0.5,-1,-0.5,8,435235
0.5,-1,-0.5,9,355335
0.5,-1,0,1,471742
0.5,-1,0,10,299767
0.5,-1,0,11,355961
0.5,-1,0,12,387568
0.5,-1,0,13,341220
0.5,-1,0,14,1152956
0.5,-1,0,15,421391
0.5,-1,0,16,428433
0.5,-1,0,2,347537
0.5,-1,0,3,362583
0.5,-1,0,4,360277
0.5,-1,0,5,295641
0.5,-1,0,6,416218
0.5,-1,0,7,171304
0.5,-1,0,8,398367
0.5,-1,0,9,310244
0.5,-1,0.5,1,306182
0.5,-1,0.5,10,402676
0.5,-1,0.5,11,323312
0.5,-1,0.5,12,114614
0.5,-1,0.5,13,304075
0.5,-1,0.5,14,246460
0.5,-1,0.5,2,408711
0.5,-1,0.5,3,283451
0.5,-1,0.5,4,160016
0.5,-1,0.5,5,362053
0.5,-1,0.5,6,410152
0.5,-1,0.5,7,108664
0.5,-1,0.5,8,299184
0.5,-1,0.5,9,366724
0.5,-1.5,-0.5,1,377919
0.5,-1.5,-0.5,10,128850
0.5,-1.5,-0.5,11,327150
0.5,-1.5,-0.5,2,407344
0.5,-1.5,-0.5,3,453372
0.5,-1.5,-0.5,4,378696
0.5,-1.5,-0.5,5,306346
0.5,-1.5,-0.5,6,431315
0.5,-1.5,-0.5,7,178976
0.5,-1.5,-0.5,8,1986472
0.5,-1.5,-0.5,9,372236
0.5,-1.5,0,1,349906
0.5,-1.5,0,10,373436
0.5,-1.5,0,11,277373
0.5,-1.5,0,12,327327
0.5,-1.5,0,13,448252
0.5,-1.5,0,14,176439
0.5,-1.5,0,15,351461
0.5,-1.5,0,16,415711
0.5,-1.5,0,17,395567
0.5,-1.5,0,18,392902
0.5,-1.5,0,19,317491
0.5,-1.5,0,2,410190
0.5,-1.5,0,20,231310
0.5,-1.5,0,3,286475
0.5,-1.5,0,4,353570
0.5,-1.5,0,5,303077
0.5,-1.5,0,6,333885
0.5,-1.5,0,7,340573
0.5,-1.5,0,8,148076
0.5,-1.5,0,9,306199
0.5,-1.5,0.5,1,291214
0.5,-1.5,0.5,10,331458
0.5,-1.5,0.5,11,158207
0.5,-1.5,0.5,12,350419
0.5,-1.5,0.5,13,277636
0.5,-1.5,0.5,14,320929
0.5,-1.5,0.5,15,414505
0.5,-1.5,0.5,16,305211
0.5,-1.5,0.5,17,313440
0.5,-1.5,0.5,18,343518
0.5,-1.5,0.5,2,396325
0.5,-1.5,0.5,3,299396
0.5,-1.5,0.5,4,307689
0.5,-1.5,0.5,5,293525
0.5,-1.5,0.5,6,317223
0.5,-1.5,0.5,7,339773
0.5,-1.5,0.5,8,370852
0.5,-1.5,0.5,9,108734
0.5,-2,-0.5,1,399005
0.5,-2,-0.5,10,440565
0.5,-2,-0.5,11,378813
0.5,-2,-0.5,12,361177
0.5,-2,-0.5,13,441997
0.5,-2,-0.5,14,354789
0.5,-2,-0.5,2,334402
0.5,-2,-0.5,3,375568
0.5,-2,-0.5,4,310403
0.5,-2,-0.5,5,370423
0.5,-2,-0.5,6,456472
0.5,-2,-0.5,7,386844
0.5,-2,-0.5,8,189505
0.5,-2,-0.5,9,364527
0.5,-2,0,1,357916
0.5,-2,0,10,385050
0.5,-2,0,11,157996
0.5,-2,0,12,363587
0.5,-2,0,13,400385
0.5,-2,0,14,352576
0.5,-2,0,15,381974
0.5,-2,0,16,620230
0.5,-2,0,17,979737
0.5,-2,0,18,367900
0.5,-2,0,19,292624
0.5,-2,0,2,320818
0.5,-2,0,3,295184
0.5,-2,0,4,365988
0.5,-2,0,5,299932
0.5,-2,0,6,610887
0.5,-2,0,7,412099
0.5,-2,0,8,398714
0.5,-2,0,9,294210
0.5,-2,0.5,1,313700
0.5,-2,0.5,10,370610
0.5,-2,0.5,11,388713
0.5,-2,0.5,12,322160
0.5,-2,0.5,13,377840
0.5,-2,0.5,14,341864
0.5,-2,0.5,15,368806
0.5,-2,0.5,16,401347
0.5,-2,0.5,17,145784
0.5,-2,0.5,18,526466
0.5,-2,0.5,2,353085
0.5,-2,0.5,3,1928747
0.5,-2,0.5,4,283723
0.5,-2,0.5,5,931241
0.5,-2,0.5,6,322545
0.5,-2,0.5,7,401791
0.5,-2,0.5,8,107004
0.5,-2,0.5,9,331756
0.5,0,-0.5,1,511701
0.5,0,-0.5,10,438195
0.5,0,-0.5,11,181358
0.5,0,-0.5,12,389772
0.5,0,-0.5,2,396305
0.5,0,-0.5,3,420526
0.5,0,-0.5,4,457877
0.5,0,-0.5,5,343855
0.5,0,-0.5,6,142624
0.5,0,-0.5,7,339514
0.5,0,-0.5,8,440049
0.5,0,-0.5,9,122511
0.5,0,0.5,1,214202
0.5,0,0.5,10,102655
0.5,0,0.5,11,105170
0.5,0,0.5,12,337988
0.5,0,0.5,13,100759
0.5,0,0.5,14,98380
0.5,0,0.5,15,99192
0.5,0,0.5,16,97169
0.5,0,0.5,17,99439
0.5,0,0.5,18,104420
0.5,0,0.5,19,105283
0.5,0,0.5,2,106971
0.5,0,0.5,20,92671
0.5,0,0.5,21,105977
0.5,0,0.5,22,101556
0.5,0,0.5,23,346902
0.5,0,0.5,24,94907
0.5,0,0.5,25,96450
0.5,0,0.5,26,101582
0.5,0,0.5,27,105458
0.5,0,0.5,28,287103
0.5,0,0.5,29,315984
0.5,0,0.5,3,96679
0.5,0,0.5,30,296213
0.5,0,0.5,31,275156
0.5,0,0.5,32,296636
0.5,0,0.5,33,297477
0.5,0,0.5,34,259358
0.5,0,0.5,35,203753
0.5,0,0.5,36,211382
0.5,0,0.5,37,285565
0.5,0,0.5,38,332665
0.5,0,0.5,39,107180
0.5,0,0.5,4,92845
0.5,0,0.5,40,306445
0.5,0,0.5,41,288496
0.5,0,0.5,42,320509
0.5,0,0.5,43,195663
0.5,0,0.5,44,106911
0.5,0,0.5,45,94801
0.5,0,0.5,5,97863
0.5,0,0.5,6,95313
0.5,0,0.5,7,94166
0.5,0,0.5,8,105107
0.5,0,0.5,9,95992
0.5,0.5,-0.5,1,389715
0.5,0.5,-0.5,10,410470
0.5,0.5,-0.5,11,384755
0.5,0.5,-0.5,12,170905
0.5,0.5,-0.5,13,357651
0.5,0.5,-0.5,14,377581
0.5,0.5,-0.5,15,437303
0.5,0.5,-0.5,16,459819
0.5,0.5,-0.5,17,457561
0.5,0.5,-0.5,18,296404
0.5,0.5,-0.5,2,462258
0.5,0.5,-0.5,3,444401
0.5,0.5,-0.5,4,404834
0.5,0.5,-0.5,5,153002
0.5,0.5,-0.5,6,133839
0.5,0.5,-0.5,7,336426
0.5,0.5,-0.5,8,361831
0.5,0.5,-0.5,9,368425
0.5,0.5,0,1,429170
0.5,0.5,0,10,428774
0.5,0.5,0,11,381347
0.5,0.5,0,12,384235
0.5,0.5,0,13,284893
0.5,0.5,0,14,119152
0.5,0.5,0,15,424909
0.5,0.5,0,16,373005
0.5,0.5,0,17,158877
0.5,0.5,0,18,395438
0.5,0.5,0,2,427476
0.5,0.5,0,3,359516
0.5,0.5,0,4,361464
0.5,0.5,0,5,337400
0.5,0.5,0,6,299684
0.5,0.5,0,7,381839
0.5,0.5,0,8,399215
0.5,0.5,0,9,113218
0.5,0.5,0.5,1,329202
0.5,0.5,0.5,10,326558
0.5,0.5,0.5,11,406674
0.5,0.5,0.5,12,380184
0.5,0.5,0.5,13,338631
0.5,0.5,0.5,14,269324
0.5,0.5,0.5,15,192580
0.5,0.5,0.5,16,371192
0.5,0.5,0.5,17,406596
0.5,0.5,0.5,18,361224
0.5,0.5,0.5,2,300784
0.5,0.5,0.5,3,378926
0.5,0.5,0.5,4,370376
0.5,0.5,0.5,5,387392
0.5,0.5,0.5,6,317922
0.5,0.5,0.5,7,115874
0.5,0.5,0.5,8,400596
0.5,0.5,0.5,9,324844
0.5,1,-0.5,1,377474
0.5,1,-0.5,10,441926
0.5,1,-0.5,11,446462
0.5,1,-0.5,12,1953349
0.5,1,-0.5,13,126406
0.5,1,-0.5,14,133771
0.5,1,-0.5,15,438611
0.5,1,-0.5,16,208062
0.5,1,-0.5,17,336318
0.5,1,-0.5,18,364260
0.5,1,-0.5,19,333019
0.5,1,-0.5,2,435424
0.5,1,-0.5,20,437702
0.5,1,-0.5,21,349841
0.5,1,-0.5,3,203126
0.5,1,-0.5,4,430419
0.5,1,-0.5,5,438968
0.5,1,-0.5,6,410133
0.5,1,-0.5,7,731441
0.5,1,-0.5,8,347968
0.5,1,-0.5,9,371683
0.5,1,0,1,428270
0.5,1,0,10,427434
0.5,1,0,11,345668
0.5,1,0,12,360064
0.5,1,0,13,355743
0.5,1,0,14,380962
0.5,1,0,15,201075
0.5,1,0,16,387582
0.5,1,0,17,362926
0.5,1,0,18,411331
0.5,1,0,2,381035
0.5,1,0,3,312662
0.5,1,0,4,701538
0.5,1,0,5,348580
0.5,1,0,6,355236
0.5,1,0,7,347776
0.5,1,0,8,151374
0.5,1,0,9,406719
0.5,1,0.5,1,368982
0.5,1,0.5,10,107353
0.5,1,0.5,11,359042
0.5,1,0.5,12,360675
0.5,1,0.5,13,287889
0.5,1,0.5,14,363347
0.5,1,0.5,15,223682
0.5,1,0.5,16,170593
0.5,1,0.5,17,307815
0.5,1,0.5,18,284991
0.5,1,0.5,19,929561
0.5,1,0.5,2,365827
0.5,1,0.5,20,367050
0.5,1,0.5,21,1953293
0.5,1,0.5,22,305252
0.5,1,0.5,3,389841
0.5,1,0.5,4,309117
0.5,1,0.5,5,822551
0.5,1,0.5,6,297150
0.5,1,0.5,7,318980
0.5,1,0.5,8,304148
0.5,1,0.5,9,1609120
0.5,1.5,-0.5,1,526044
0.5,1.5,-0.5,10,517281
0.5,1.5,-0.5,11,949231
0.5,1.5,-0.5,12,265349
0.5,1.5,-0.5,13,419611
0.5,1.5,-0.5,14,429920
0.5,1.5,-0.5,15,454324
0.5,1.5,-0.5,16,333241
0.5,1.5,-0.5,2,398116
0.5,1.5,-0.5,3,446215
0.5,1.5,-0.5,4,311104
0.5,1.5,-0.5,5,388041
0.5,1.5,-0.5,6,180009
0.5,1.5,-0.5,7,414678
0.5,1.5,-0.5,8,368494
0.5,1.5,-0.5,9,465377
0.5,1.5,0,1,386422
0.5,1.5,0,10,284143
0.5,1.5,0,11,321846
0.5,1.5,0,12,377417
0.5,1.5,0,13,294508
0.5,1.5,0,14,418406
0.5,1.5,0,15,392002
0.5,1.5,0,16,295274
0.5,1.5,0,17,321216
0.5,1.5,0,18,431670
0.5,1.5,0,19,361785
0.5,1.5,0,2,298819
0.5,1.5,0,20,311865
0.5,1.5,0,21,295934
0.5,1.5,0,22,357733
0.5,1.5,0,3,312042
0.5,1.5,0,4,381507
0.5,1.5,0,5,330095
0.5,1.5,0,6,158815
0.5,1.5,0,7,346708
0.5,1.5,0,8,383741
0.5,1.5,0,9,358897
0.5,1.5,0.5,1,291406
0.5,1.5,0.5,10,347897
0.5,1.5,0.5,11,105709
0.5,1.5,0.5,12,291855
0.5,1.5,0.5,13,254563
0.5,1.5,0.5,2,320116
0.5,1.5,0.5,3,350668
0.5,1.5,0.5,4,386507
0.5,1.5,0.5,5,330374
0.5,1.5,0.5,6,381944
0.5,1.5,0.5,7,107681
0.5,1.5,0.5,8,291040
0.5,1.5,0.5,9,383254
0.5,2,-0.5,1,448382
0.5,2,-0.5,10,185160
0.5,2,-0.5,11,415817
0.5,2,-0.5,12,321270
0.5,2,-0.5,13,416469
0.5,2,-0.5,14,359414
0.5,2,-0.5,15,446325
0.5,2,-0.5,2,306719
0.5,2,-0.5,3,429890
0.5,2,-0.5,4,362934
0.5,2,-0.5,5,456364
0.5,2,-0.5,6,174178
0.5,2,-0.5,7,903591
0.5,2,-0.5,8,396633
0.5,2,-0.5,9,440571
0.5,2,0,1,513231
0.5,2,0,10,342422
0.5,2,0,11,316316
0.5,2,0,12,114668
0.5,2,0,13,288002
0.5,2,0,2,388343
0.5,2,0,3,364846
0.5,2,0,4,317793
0.5,2,0,5,1955261
0.5,2,0,6,354438
0.5,2,0,7,147193
0.5,2,0,8,357080
0.5,2,0,9,417513
0.5,2,0.5,1,289023
0.5,2,0.5,10,377372
0.5,2,0.5,11,400796
0.5,2,0.5,12,351707
0.5,2,0.5,13,104823
0.5,2,0.5,14,306896
0.5,2,0.5,15,382885
0.5,2,0.5,16,391554
0.5,2,0.5,17,301132
0.5,2,0.5,18,275153
0.5,2,0.5,19,274425
0.5,2,0.5,2,357234
0.5,2,0.5,3,286957
0.5,2,0.5,4,338554
0.5,2,0.5,5,169724
0.5,2,0.5,6,301276
0.5,2,0.5,7,869724
0.5,2,0.5,8,302579
0.5,2,0.5,9,142639
1,-0.5,-0.5,1,1066311
1,-0.5,-0.5,10,322895
1,-0.5,-0.5,11,281839
1,-0.5,-0.5,2,334905
1,-0.5,-0.5,3,385462
1,-0.5,-0.5,4,129942
1,-0.5,-0.5,5,443498
1,-0.5,-0.5,6,422562
1,-0.5,-0.5,7,350802
1,-0.5,-0.5,8,344300
1,-0.5,-0.5,9,214357
1,-0.5,0.5,1,528612
1,-0.5,0.5,10,291441
1,-0.5,0.5,100,307996
1,-0.5,0.5,11,280851
1,-0.5,0.5,12,279411
1,-0.5,0.5,13,346117
1,-0.5,0.5,14,336450
1,-0.5,0.5,15,357390
1,-0.5,0.5,16,300367
1,-0.5,0.5,17,276938
1,-0.5,0.5,18,281912
1,-0.5,0.5,19,337583
1,-0.5,0.5,2,257562
1,-0.5,0.5,20,343266
1,-0.5,0.5,21,325194
1,-0.5,0.5,22,279987
1,-0.5,0.5,23,310740
1,-0.5,0.5,24,330612
1,-0.5,0.5,25,299454
