b,g,e,iter,time.taken
1,-0.5,0.5,26,236727
1,-0.5,0.5,27,309525
1,-0.5,0.5,28,272097
1,-0.5,0.5,29,164514
1,-0.5,0.5,3,288362
1,-0.5,0.5,30,385473
1,-0.5,0.5,31,334100
1,-0.5,0.5,32,327186
1,-0.5,0.5,33,298047
1,-0.5,0.5,34,326169
1,-0.5,0.5,35,386940
1,-0.5,0.5,36,312617
1,-0.5,0.5,37,323747
1,-0.5,0.5,38,294707
1,-0.5,0.5,39,303977
1,-0.5,0.5,4,307620
1,-0.5,0.5,40,295823
1,-0.5,0.5,41,279005
1,-0.5,0.5,42,307064
1,-0.5,0.5,43,307094
1,-0.5,0.5,44,278605
1,-0.5,0.5,45,281609
1,-0.5,0.5,46,330528
1,-0.5,0.5,47,375352
1,-0.5,0.5,48,225582
1,-0.5,0.5,49,246848
1,-0.5,0.5,5,325420
1,-0.5,0.5,50,292321
1,-0.5,0.5,51,301240
1,-0.5,0.5,52,320239
1,-0.5,0.5,53,270023
1,-0.5,0.5,54,287998
1,-0.5,0.5,55,256870
1,-0.5,0.5,56,287732
1,-0.5,0.5,57,285699
1,-0.5,0.5,58,274199
1,-0.5,0.5,59,323117
1,-0.5,0.5,6,322949
1,-0.5,0.5,60,313635
1,-0.5,0.5,61,308238
1,-0.5,0.5,62,265808
1,-0.5,0.5,63,273211
1,-0.5,0.5,64,335485
1,-0.5,0.5,65,257285
1,-0.5,0.5,66,391474
1,-0.5,0.5,67,332625
1,-0.5,0.5,68,338237
1,-0.5,0.5,69,338702
1,-0.5,0.5,7,311302
1,-0.5,0.5,70,273876
1,-0.5,0.5,71,297044
1,-0.5,0.5,72,328647
1,-0.5,0.5,73,288873
1,-0.5,0.5,74,321163
1,-0.5,0.5,75,338465
1,-0.5,0.5,76,234443
1,-0.5,0.5,77,266285
1,-0.5,0.5,78,305240
1,-0.5,0.5,79,303421
1,-0.5,0.5,8,294522
1,-0.5,0.5,80,304597
1,-0.5,0.5,81,232434
1,-0.5,0.5,82,254501
1,-0.5,0.5,83,279449
1,-0.5,0.5,84,303425
1,-0.5,0.5,85,288751
1,-0.5,0.5,86,228485
1,-0.5,0.5,87,358397
1,-0.5,0.5,88,293754
1,-0.5,0.5,89,310988
1,-0.5,0.5,9,260492
1,-0.5,0.5,90,287494
1,-0.5,0.5,91,231104
1,-0.5,0.5,92,248208
1,-0.5,0.5,93,257533
1,-0.5,0.5,94,286653
1,-0.5,0.5,95,267630
1,-0.5,0.5,96,298500
1,-0.5,0.5,97,325901
1,-0.5,0.5,98,309643
1,-0.5,0.5,99,262862
1,-1,-0.5,1,392155
1,-1,-0.5,10,253812
1,-1,-0.5,11,211260
1,-1,-0.5,12,378438
1,-1,-0.5,13,509975
1,-1,-0.5,14,435234
1,-1,-0.5,2,431425
1,-1,-0.5,3,364331
1,-1,-0.5,4,377456
1,-1,-0.5,5,391310
1,-1,-0.5,6,405446
1,-1,-0.5,7,492374
1,-1,-0.5,8,199239
1,-1,-0.5,9,362102
1,-1,0,1,424404
1,-1,0,10,171707
1,-1,0,11,904680
1,-1,0,12,326826
1,-1,0,13,236303
1,-1,0,2,406498
1,-1,0,3,396212
1,-1,0,4,296035
1,-1,0,5,671719
1,-1,0,6,317819
1,-1,0,7,130057
1,-1,0,8,430755
1,-1,0,9,303430
1,-1,0.5,1,175207
1,-1,0.5,10,98032
1,-1,0.5,100,117675
1,-1,0.5,11,107290
1,-1,0.5,12,99679
1,-1,0.5,13,253200
1,-1,0.5,14,108635
1,-1,0.5,15,106140
1,-1,0.5,16,107183
1,-1,0.5,17,102725
1,-1,0.5,18,111282
1,-1,0.5,19,101779
1,-1,0.5,2,103098
1,-1,0.5,20,105925
1,-1,0.5,21,100506
1,-1,0.5,22,118676
1,-1,0.5,23,99235
1,-1,0.5,24,187106
1,-1,0.5,25,106074
1,-1,0.5,26,99592
1,-1,0.5,27,103973
1,-1,0.5,28,114917
1,-1,0.5,29,105855
1,-1,0.5,3,115551
1,-1,0.5,30,103684
1,-1,0.5,31,99208
1,-1,0.5,32,106335
1,-1,0.5,33,106805
1,-1,0.5,34,112330
1,-1,0.5,35,104001
1,-1,0.5,36,109381
1,-1,0.5,37,98950
1,-1,0.5,38,97353
1,-1,0.5,39,105897
1,-1,0.5,4,97495
1,-1,0.5,40,101874
1,-1,0.5,41,96511
1,-1,0.5,42,103174
1,-1,0.5,43,97540
1,-1,0.5,44,100307
1,-1,0.5,45,107223
1,-1,0.5,46,96486
1,-1,0.5,47,106034
1,-1,0.5,48,113528
1,-1,0.5,49,110453
1,-1,0.5,5,94871
1,-1,0.5,50,118451
1,-1,0.5,51,121347
1,-1,0.5,52,115230
1,-1,0.5,53,109593
1,-1,0.5,54,112352
1,-1,0.5,55,110176
1,-1,0.5,56,118491
1,-1,0.5,57,101434
1,-1,0.5,58,116295
1,-1,0.5,59,110133
1,-1,0.5,6,94304
1,-1,0.5,60,111485
1,-1,0.5,61,102297
1,-1,0.5,62,117649
1,-1,0.5,63,103543
1,-1,0.5,64,108912
1,-1,0.5,65,112159
1,-1,0.5,66,115932
1,-1,0.5,67,120109
1,-1,0.5,68,108897
1,-1,0.5,69,106997
1,-1,0.5,7,113688
1,-1,0.5,70,105933
1,-1,0.5,71,112426
1,-1,0.5,72,110589
1,-1,0.5,73,109048
1,-1,0.5,74,106323
1,-1,0.5,75,104838
1,-1,0.5,76,117484
1,-1,0.5,77,110375
1,-1,0.5,78,121528
1,-1,0.5,79,95206
1,-1,0.5,8,99233
1,-1,0.5,80,103928
1,-1,0.5,81,119602
1,-1,0.5,82,115940
1,-1,0.5,83,120770
1,-1,0.5,84,113380
1,-1,0.5,85,124555
1,-1,0.5,86,118836
1,-1,0.5,87,131784
1,-1,0.5,88,116287
1,-1,0.5,89,113776
1,-1,0.5,9,98134
1,-1,0.5,90,96307
1,-1,0.5,91,111443
1,-1,0.5,92,124988
1,-1,0.5,93,154149
1,-1,0.5,94,115869
1,-1,0.5,95,125077
1,-1,0.5,96,118266
1,-1,0.5,97,129769
1,-1,0.5,98,111094
1,-1,0.5,99,115644
1,-1.5,0,1,438620
1,-1.5,0,10,354920
1,-1.5,0,11,306533
1,-1.5,0,12,423802
1,-1.5,0,13,323284
1,-1.5,0,14,348764
1,-1.5,0,15,209791
1,-1.5,0,16,270000
1,-1.5,0,2,300204
1,-1.5,0,3,432887
1,-1.5,0,4,359926
1,-1.5,0,5,361110
1,-1.5,0,6,360470
1,-1.5,0,7,420056
1,-1.5,0,8,132732
1,-1.5,0,9,426791
1,-1.5,0.5,1,336184
1,-1.5,0.5,10,359756
1,-1.5,0.5,11,438560
1,-1.5,0.5,12,180486
1,-1.5,0.5,13,441663
1,-1.5,0.5,14,440083
1,-1.5,0.5,15,341059
1,-1.5,0.5,16,375761
1,-1.5,0.5,2,394583
1,-1.5,0.5,3,358546
1,-1.5,0.5,4,172817
1,-1.5,0.5,5,406867
1,-1.5,0.5,6,418805
1,-1.5,0.5,7,328482
1,-1.5,0.5,8,327888
1,-1.5,0.5,9,459163
1,-2,-0.5,1,842400
1,-2,-0.5,10,340673
1,-2,-0.5,11,487013
1,-2,-0.5,12,468544
1,-2,-0.5,13,507310
1,-2,-0.5,14,377641
1,-2,-0.5,15,407113
1,-2,-0.5,16,489312
1,-2,-0.5,17,490964
1,-2,-0.5,18,368631
1,-2,-0.5,2,384304
1,-2,-0.5,3,424178
1,-2,-0.5,4,1690395
1,-2,-0.5,5,388614
1,-2,-0.5,6,682795
1,-2,-0.5,7,189090
1,-2,-0.5,8,481858
1,-2,-0.5,9,168803
1,-2,0.5,1,401351
1,-2,0.5,10,169525
1,-2,0.5,11,314594
1,-2,0.5,12,113487
1,-2,0.5,13,169687
1,-2,0.5,14,443464
1,-2,0.5,15,357416
1,-2,0.5,2,427102
1,-2,0.5,3,428516
1,-2,0.5,4,368703
1,-2,0.5,5,342981
1,-2,0.5,6,993951
1,-2,0.5,7,421062
1,-2,0.5,8,366163
1,-2,0.5,9,362329
1,0,-0.5,1,364058
1,0,-0.5,10,366373
1,0,-0.5,11,353786
1,0,-0.5,12,139411
1,0,-0.5,13,399541
1,0,-0.5,14,393933
1,0,-0.5,15,364311
1,0,-0.5,16,486512
1,0,-0.5,17,363405
1,0,-0.5,18,367930
1,0,-0.5,2,451806
1,0,-0.5,3,183434
1,0,-0.5,4,330926
1,0,-0.5,5,396392
1,0,-0.5,6,460742
1,0,-0.5,7,140469
1,0,-0.5,8,476374
1,0,-0.5,9,497111
1,0,0,1,353698
1,0,0,10,1170672
1,0,0,11,119481
1,0,0,12,441061
1,0,0,13,200339
1,0,0,14,829557
1,0,0,15,449993
1,0,0,2,956243
1,0,0,3,431623
1,0,0,4,448790
1,0,0,5,407235
1,0,0,6,121677
1,0,0,7,352702
1,0,0,8,354230
1,0,0,9,373913
1,0,0.5,1,193524
1,0,0.5,10,97505
1,0,0.5,100,120060
1,0,0.5,11,106591
1,0,0.5,12,103010
1,0,0.5,13,195303
1,0,0.5,14,101443
1,0,0.5,15,109452
1,0,0.5,16,106636
1,0,0.5,17,115358
1,0,0.5,18,105214
1,0,0.5,19,111278
1,0,0.5,2,113940
1,0,0.5,20,114952
1,0,0.5,21,109044
1,0,0.5,22,106876
1,0,0.5,23,108970
1,0,0.5,24,204300
1,0,0.5,25,107751
1,0,0.5,26,113076
1,0,0.5,27,103176
1,0,0.5,28,113021
1,0,0.5,29,104666
1,0,0.5,3,110949
1,0,0.5,30,107207
1,0,0.5,31,100665
1,0,0.5,32,104790
1,0,0.5,33,100525
1,0,0.5,34,121094
1,0,0.5,35,99658
1,0,0.5,36,103427
1,0,0.5,37,102076
1,0,0.5,38,111383
1,0,0.5,39,109250
1,0,0.5,4,106217
1,0,0.5,40,102105
1,0,0.5,41,99802
1,0,0.5,42,103906
1,0,0.5,43,104468
1,0,0.5,44,102043
1,0,0.5,45,109212
1,0,0.5,46,100143
1,0,0.5,47,103802
1,0,0.5,48,108962
1,0,0.5,49,121434
1,0,0.5,5,102209
1,0,0.5,50,115701
1,0,0.5,51,121776
1,0,0.5,52,118329
1,0,0.5,53,112847
1,0,0.5,54,117559
1,0,0.5,55,114269
1,0,0.5,56,117735
1,0,0.5,57,96113
1,0,0.5,58,113047
1,0,0.5,59,120916
1,0,0.5,6,93463
1,0,0.5,60,105935
1,0,0.5,61,109760
1,0,0.5,62,113857
1,0,0.5,63,110046
1,0,0.5,64,109100
1,0,0.5,65,107918
1,0,0.5,66,109145
1,0,0.5,67,107983
1,0,0.5,68,101659
1,0,0.5,69,108793
1,0,0.5,7,92503
1,0,0.5,70,108935
1,0,0.5,71,111024
1,0,0.5,72,106986
1,0,0.5,73,106828
1,0,0.5,74,104805
1,0,0.5,75,116191
1,0,0.5,76,103115
1,0,0.5,77,105603
1,0,0.5,78,110445
1,0,0.5,79,97417
1,0,0.5,8,97053
1,0,0.5,80,103929
1,0,0.5,81,107554
1,0,0.5,82,134542
1,0,0.5,83,131615
1,0,0.5,84,124573
1,0,0.5,85,115966
1,0,0.5,86,119699
1,0,0.5,87,128990
1,0,0.5,88,120642
1,0,0.5,89,120881
1,0,0.5,9,97847
1,0,0.5,90,97104
1,0,0.5,91,115164
1,0,0.5,92,124816
1,0,0.5,93,122154
1,0,0.5,94,124995
1,0,0.5,95,118173
1,0,0.5,96,117550
1,0,0.5,97,117610
1,0,0.5,98,117698
1,0,0.5,99,128823
1,0.5,-0.5,1,357657
1,0.5,-0.5,10,982949
1,0.5,-0.5,11,482167
1,0.5,-0.5,12,135785
1,0.5,-0.5,13,411721
1,0.5,-0.5,14,701143
1,0.5,-0.5,15,461467
1,0.5,-0.5,16,198260
1,0.5,-0.5,2,398395
1,0.5,-0.5,3,387398
1,0.5,-0.5,4,466931
1,0.5,-0.5,5,402434
1,0.5,-0.5,6,392902
1,0.5,-0.5,7,476803
1,0.5,-0.5,8,435083
1,0.5,-0.5,9,218095
1,0.5,0,1,374801
1,0.5,0,10,155069
1,0.5,0,11,327042
1,0.5,0,12,416936
1,0.5,0,13,125029
1,0.5,0,14,342066
1,0.5,0,15,195230
1,0.5,0,16,441418
1,0.5,0,17,385832
1,0.5,0,18,349507
1,0.5,0,19,335872
1,0.5,0,2,915901
1,0.5,0,20,447759
1,0.5,0,3,379267
1,0.5,0,4,341784
1,0.5,0,5,413271
1,0.5,0,6,407176
1,0.5,0,7,363300
1,0.5,0,8,401953
1,0.5,0,9,367176
1,0.5,0.5,1,293906
1,0.5,0.5,10,305272
1,0.5,0.5,100,269365
1,0.5,0.5,11,314701
1,0.5,0.5,12,251338
1,0.5,0.5,13,337492
1,0.5,0.5,14,280999
1,0.5,0.5,15,304464
1,0.5,0.5,16,255708
1,0.5,0.5,17,327176
1,0.5,0.5,18,278400
1,0.5,0.5,19,284516
1,0.5,0.5,2,347143
1,0.5,0.5,20,243884
1,0.5,0.5,21,271306
1,0.5,0.5,22,259184
1,0.5,0.5,23,301756
1,0.5,0.5,24,339761
1,0.5,0.5,25,284877
1,0.5,0.5,26,307455
1,0.5,0.5,27,377048
1,0.5,0.5,28,348879
1,0.5,0.5,29,229203
1,0.5,0.5,3,462096
1,0.5,0.5,30,439901
1,0.5,0.5,31,333174
1,0.5,0.5,32,328819
1,0.5,0.5,33,405621
1,0.5,0.5,34,339421
1,0.5,0.5,35,242115
1,0.5,0.5,36,348438
1,0.5,0.5,37,317831
1,0.5,0.5,38,308278
1,0.5,0.5,39,289213
1,0.5,0.5,4,315408
1,0.5,0.5,40,367663
1,0.5,0.5,41,340630
1,0.5,0.5,42,301295
1,0.5,0.5,43,272829
1,0.5,0.5,44,326655
1,0.5,0.5,45,296793
1,0.5,0.5,46,317246
1,0.5,0.5,47,339124
1,0.5,0.5,48,352640
1,0.5,0.5,49,237145
1,0.5,0.5,5,283245
1,0.5,0.5,50,275182
1,0.5,0.5,51,336128
1,0.5,0.5,52,287433
1,0.5,0.5,53,320980
1,0.5,0.5,54,309092
1,0.5,0.5,55,318731
1,0.5,0.5,56,297937
1,0.5,0.5,57,298496
1,0.5,0.5,58,304145
1,0.5,0.5,59,297607
1,0.5,0.5,6,308317
1,0.5,0.5,60,279162
1,0.5,0.5,61,274405
1,0.5,0.5,62,301741
1,0.5,0.5,63,305181
1,0.5,0.5,64,321354
1,0.5,0.5,65,373862
1,0.5,0.5,66,405138
1,0.5,0.5,67,360421
1,0.5,0.5,68,353466
1,0.5,0.5,69,334763
1,0.5,0.5,7,329526
1,0.5,0.5,70,310376
1,0.5,0.5,71,268870
1,0.5,0.5,72,276206
1,0.5,0.5,73,270337
1,0.5,0.5,74,317520
1,0.5,0.5,75,303769
1,0.5,0.5,76,363868
1,0.5,0.5,77,288169
1,0.5,0.5,78,299706
1,0.5,0.5,79,329685
1,0.5,0.5,8,274348
1,0.5,0.5,80,328828
1,0.5,0.5,81,411686
1,0.5,0.5,82,318760
1,0.5,0.5,83,330977
1,0.5,0.5,84,302076
1,0.5,0.5,85,287986
1,0.5,0.5,86,328546
1,0.5,0.5,87,255256
1,0.5,0.5,88,310530
1,0.5,0.5,89,363717
1,0.5,0.5,9,367972
1,0.5,0.5,90,288363
1,0.5,0.5,91,312762
1,0.5,0.5,92,335537
1,0.5,0.5,93,312256
1,0.5,0.5,94,321397
1,0.5,0.5,95,269838
1,0.5,0.5,96,293170
1,0.5,0.5,97,316550
1,0.5,0.5,98,267218
1,0.5,0.5,99,314591
1,1,-0.5,1,247049
1,1,-0.5,10,1794560
1,1,-0.5,11,433148
1,1,-0.5,12,472719
1,1,-0.5,13,415627
1,1,-0.5,2,346356
1,1,-0.5,3,643361
1,1,-0.5,4,212175
1,1,-0.5,5,395001
1,1,-0.5,6,481548
1,1,-0.5,7,500997
1,1,-0.5,8,299594
1,1,-0.5,9,430020
1,1,0,1,349230
1,1,0,10,396947
1,1,0,11,371716
1,1,0,12,356869
1,1,0,13,185340
1,1,0,14,332537
1,1,0,15,406613
1,1,0,16,375959
1,1,0,17,412826
1,1,0,2,314992
1,1,0,3,331627
1,1,0,4,376545
1,1,0,5,441504
1,1,0,6,642085
1,1,0,7,417285
1,1,0,8,156465
1,1,0,9,394888
1,1,0.5,1,198157
1,1,0.5,10,110763
1,1,0.5,100,127677
1,1,0.5,11,99647
1,1,0.5,12,99695
1,1,0.5,13,184811
1,1,0.5,14,102086
1,1,0.5,15,113760
1,1,0.5,16,115368
1,1,0.5,17,107988
1,1,0.5,18,105783
1,1,0.5,19,121816
1,1,0.5,2,114425
1,1,0.5,20,105948
1,1,0.5,21,105971
1,1,0.5,22,106624
1,1,0.5,23,106981
1,1,0.5,24,215331
1,1,0.5,25,100122
1,1,0.5,26,105925
1,1,0.5,27,111403
1,1,0.5,28,104876
1,1,0.5,29,104774
1,1,0.5,3,114998
1,1,0.5,30,105499
1,1,0.5,31,103854
1,1,0.5,32,105303
1,1,0.5,33,104598
1,1,0.5,34,108586
1,1,0.5,35,115200
1,1,0.5,36,111596
1,1,0.5,37,100543
1,1,0.5,38,100828
1,1,0.5,39,120120
1,1,0.5,4,93429
1,1,0.5,40,100770
1,1,0.5,41,106666
1,1,0.5,42,111880
1,1,0.5,43,99949
1,1,0.5,44,103116
1,1,0.5,45,109178
1,1,0.5,46,99288
1,1,0.5,47,109104
1,1,0.5,48,111196
1,1,0.5,49,109143
1,1,0.5,5,99433
1,1,0.5,50,113723
1,1,0.5,51,110412
1,1,0.5,52,117720
1,1,0.5,53,126053
1,1,0.5,54,113435
1,1,0.5,55,115721
1,1,0.5,56,106673
1,1,0.5,57,104552
1,1,0.5,58,124211
1,1,0.5,59,109002
1,1,0.5,6,99997
1,1,0.5,60,106019
1,1,0.5,61,124404
1,1,0.5,62,113754
1,1,0.5,63,114001
1,1,0.5,64,112130
1,1,0.5,65,108449
1,1,0.5,66,111637
1,1,0.5,67,108304
1,1,0.5,68,102978
1,1,0.5,69,109222
1,1,0.5,7,103741
1,1,0.5,70,104224
1,1,0.5,71,115056
1,1,0.5,72,109721
1,1,0.5,73,108737
1,1,0.5,74,114443
1,1,0.5,75,114345
1,1,0.5,76,106141
1,1,0.5,77,108387
1,1,0.5,78,125716
1,1,0.5,79,112103
1,1,0.5,8,107252
1,1,0.5,80,115481
1,1,0.5,81,105460
1,1,0.5,82,120361
1,1,0.5,83,130995
1,1,0.5,84,112265
1,1,0.5,85,114756
1,1,0.5,86,119976
1,1,0.5,87,116653
1,1,0.5,88,131472
1,1,0.5,89,128253
1,1,0.5,9,108291
1,1,0.5,90,99846
1,1,0.5,91,127686
1,1,0.5,92,126264
1,1,0.5,93,125920
1,1,0.5,94,123742
1,1,0.5,95,128331
1,1,0.5,96,124368
1,1,0.5,97,113360
1,1,0.5,98,118061
1,1,0.5,99,118192
1,1.5,-0.5,1,434665
1,1.5,-0.5,10,1616876
1,1.5,-0.5,11,846548
1,1.5,-0.5,12,306995
1,1.5,-0.5,2,513252
1,1.5,-0.5,3,355139
1,1.5,-0.5,4,395264
1,1.5,-0.5,5,396877
1,1.5,-0.5,6,141928
1,1.5,-0.5,7,361980
1,1.5,-0.5,8,352158
1,1.5,-0.5,9,366297
1,1.5,0,1,328106
1,1.5,0,10,744782
1,1.5,0,11,353479
1,1.5,0,12,375493
1,1.5,0,13,464333
1,1.5,0,14,330108
1,1.5,0,15,429287
1,1.5,0,16,387358
1,1.5,0,17,361825
1,1.5,0,18,452095
1,1.5,0,2,453702
1,1.5,0,3,335256
1,1.5,0,4,121975
1,1.5,0,5,475836
1,1.5,0,6,338022
1,1.5,0,7,326425
1,1.5,0,8,342038
1,1.5,0,9,438345
1,1.5,0.5,1,338049
1,1.5,0.5,10,437362
1,1.5,0.5,11,167238
1,1.5,0.5,12,362243
1,1.5,0.5,13,394227
1,1.5,0.5,14,897952
1,1.5,0.5,15,445383
1,1.5,0.5,16,346332
1,1.5,0.5,17,262905
1,1.5,0.5,2,392392
1,1.5,0.5,3,361971
1,1.5,0.5,4,310455
1,1.5,0.5,5,339135
1,1.5,0.5,6,405416
1,1.5,0.5,7,307871
1,1.5,0.5,8,120529
1,1.5,0.5,9,438370
1,2,-0.5,1,392902
1,2,-0.5,10,357309
1,2,-0.5,11,346245
1,2,-0.5,12,369138
1,2,-0.5,13,140312
1,2,-0.5,14,198899
1,2,-0.5,15,888881
1,2,-0.5,16,376406
1,2,-0.5,17,450771
1,2,-0.5,18,563538
1,2,-0.5,2,461968
1,2,-0.5,3,456679
1,2,-0.5,4,1762538
1,2,-0.5,5,423898
1,2,-0.5,6,341965
1,2,-0.5,7,482427
1,2,-0.5,8,1014765
1,2,-0.5,9,479435
1,2,0,1,284123
1,2,0,10,127259
1,2,0,11,304813
1,2,0,12,414632
1,2,0,13,379999
1,2,0,14,392753
1,2,0,15,324416
1,2,0,16,331211
1,2,0,17,386846
1,2,0,18,336451
1,2,0,19,395688
1,2,0,2,407687
1,2,0,20,961790
1,2,0,3,375538
1,2,0,4,305177
1,2,0,5,381530
1,2,0,6,432453
1,2,0,7,203514
1,2,0,8,377965
1,2,0,9,1638745
1.5,-0.5,-0.5,1,616080
1.5,-0.5,-0.5,10,338172
1.5,-0.5,-0.5,11,275981
1.5,-0.5,-0.5,12,125805
1.5,-0.5,-0.5,13,497510
1.5,-0.5,-0.5,2,415262
1.5,-0.5,-0.5,3,448326
1.5,-0.5,-0.5,4,487278
1.5,-0.5,-0.5,5,391273
1.5,-0.5,-0.5,6,391350
1.5,-0.5,-0.5,7,141072
1.5,-0.5,-0.5,8,532479
1.5,-0.5,-0.5,9,379289
1.5,-0.5,0,1,508894
1.5,-0.5,0,10,453820
1.5,-0.5,0,11,507320
1.5,-0.5,0,12,432939
1.5,-0.5,0,13,449556
1.5,-0.5,0,14,573221
1.5,-0.5,0,15,433096
1.5,-0.5,0,16,383802
1.5,-0.5,0,17,465465
1.5,-0.5,0,18,448797
1.5,-0.5,0,19,369514
1.5,-0.5,0,2,452104
1.5,-0.5,0,20,198009
1.5,-0.5,0,21,383258
1.5,-0.5,0,22,380005
1.5,-0.5,0,3,422328
1.5,-0.5,0,4,404653
1.5,-0.5,0,5,490525
1.5,-0.5,0,6,504786
1.5,-0.5,0,7,452397
1.5,-0.5,0,8,392732
1.5,-0.5,0,9,446129
1.5,-0.5,0.5,1,319654
1.5,-0.5,0.5,10,679121
1.5,-0.5,0.5,11,361326
1.5,-0.5,0.5,12,390964
1.5,-0.5,0.5,13,216840
1.5,-0.5,0.5,14,399510
1.5,-0.5,0.5,15,430636
1.5,-0.5,0.5,16,405991
