Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
-0.01956480372807275,1.0089740548664126,0.1779749835346413,1.0167069275722909,0.009976340120425087,-0.33984185482854,0.8499917791995186,-0.2195648037280724,1.0110088308396035,-0.02202501646535891,1.0205461090856789,0.04016982086418397,-0.4860047137321709,0.842703811873504,0.18043519627192642,1.00732114331813,0.37797498353463993,1.013615552392648,-0.017968596523182445,-0.18845492132622105,0.8601599895376093,0.026401647854847665,0.018947027238731505,0.030661509567743165,0.021862844352438973,0.0053292917541773194,0.01682786673244064,0.01420206735447666,0.026401647854847655,0.020997188009668526,0.03066150956774315,0.024272313100590737,0.00538069602381823,0.016639230649727655,0.015680256572737264,0.02640164785484767,0.017104790680743706,0.030661509567743158,0.019715497544336526,0.005276207435152168,0.01701835188249675,0.012930144310019868
-0.022545531747718568,1.0037619791390078,0.17828681665020898,1.0124241816872257,0.010892392637141424,-0.35280949265726447,0.8408113596191047,-0.22254553174772018,1.0046096404612752,-0.021713183349789486,1.015265235837622,0.04133494842295077,-0.4982337784956168,0.8326410279589288,0.17745446825228262,1.003070028656229,0.37828681665020847,1.0101267813103487,-0.017319642153180936,-0.20213340112701877,0.851886704141537,0.02630675560722094,0.018971619776347537,0.030617972555254197,0.02194703653902461,0.005369209058449673,0.01677634258548368,0.014164759378295673,0.026306755607220934,0.021005176810034287,0.030617972555254204,0.024350413796464163,0.00542021918316949,0.01658461825092384,0.01562465157254858,0.026306755607220934,0.01713483541740488,0.030617972555254204,0.019800675020399075,0.005316262360066363,0.016970093851019417,0.01290733260512094
-0.01359540110071195,1.004611204728148,0.1887287146785961,1.0134842057354714,0.009702773186140184,-0.34736256073087207,0.8354963061623676,-0.21359540110071215,1.0056493414243992,-0.011271285321403314,1.0165667614851817,0.04038156662393405,-0.4923324668823293,0.8267649292711579,0.1864045988992886,1.0037615906636996,0.3887287146785956,1.0109859676794397,-0.018763089660437132,-0.19712246917107581,0.8471441179041711,0.026135098858998385,0.018989997168891704,0.030505753805182067,0.022030046636248555,0.005425306595200251,0.016643173304478332,0.014073085994562485,0.026135098858998385,0.02102504724241095,0.030505753805182067,0.02444311202870183,0.005475578939062887,0.016449475385113925,0.01551715237292798,0.026135098858998382,0.017147242921473908,0.030505753805182067,0.01986999567268838,0.005372841234506428,0.016838889078607505,0.01282846853196421
-0.016147829187061962,1.0048909674051958,0.18941120677312154,1.0139184121314722,0.010443893160472395,-0.35374480325770913,0.8300772846565659,-0.21614782918706166,1.0059875858247684,-0.010588793226878326,1.0170908181095832,0.04135309197722192,-0.4982122725137377,0.820986561484177,0.18385217081293773,1.0039894760545955,0.38941120677312313,1.0113375641020828,-0.018272300410117293,-0.20398017923873327,0.8421787671063101,0.026041815053664624,0.019084017859013997,0.03046433486513809,0.022183306806736417,0.005466158030529069,0.016529143821557683,0.014034821459371117,0.02604181505366462,0.021121522843140676,0.03046433486513809,0.024603200697804816,0.0055158899415322935,0.016334319206474168,0.01546948170918984,0.02604181505366462,0.01723115962371094,0.030464334865138085,0.020005872738739165,0.0054139560438092055,0.016726140690646405,0.012797488795697193
-0.016632562937924072,1.00700952456164,0.19174065434515197,1.0160443097090341,0.010676784787033933,-0.35589294773111474,0.8258525663443764,-0.21663256293792413,1.0085782071470784,-0.008259345654848513,1.0196975674089468,0.04180733228487221,-0.4999418814660504,0.816466175192854,0.18336743706207534,1.0057154011052858,0.3917406543451537,1.0130634261931257,-0.01827875034526133,-0.20652316562809786,0.8383371040803355,0.025931742601726114,0.019180962894026363,0.030406445525250805,0.02234113675346421,0.005508152186834786,0.01641043066837243,0.014000599534045142,0.025931742601726114,0.02122792470690791,0.030406445525250805,0.024779193699341336,0.005557199122343527,0.016214955551398857,0.01542756480929921,0.025931742601726114,0.017313372538623372,0.030406445525250812,0.020141312571815905,0.0054563790112090145,0.016608188764963422,0.012768982820570646
-0.01570942177644051,1.0104691792184874,0.1954489314069026,1.0192611051365839,0.010993974946721108,-0.3600705696558611,0.8225463369704675,-0.21570942177644176,1.012808377683593,-0.004551068593098021,1.0236428514186295,0.04234877121109171,-0.5036855188323718,0.8130319436652017,0.18429057822356038,1.008532386565024,0.395448931406903,1.0156748196189178,-0.018206104426495923,-0.21111327920612386,0.8352852853189834,0.025828733784544984,0.019302931924310988,0.030358447271908437,0.022523359678759437,0.005550524188689846,0.016272387484915263,0.013973388855653317,0.025828733784544988,0.021364255166223665,0.030358447271908444,0.02498417848086112,0.005598986544239283,0.016076935403840812,0.01539466349279866,0.025828733784544984,0.017416068309363694,0.030358447271908437,0.02029692348148003,0.005499070120031584,0.016470269747611815,0.012745752081504072
-0.02501786309538154,1.0083869479299863,0.19021530510740936,1.017715141873056,0.012686203828734588,-0.3740249433028044,0.8151730318862096,-0.22501786309538196,1.0102472281126194,-0.009784694892590049,1.0217229467121083,0.04425753311445485,-0.5169418165977353,0.80529979234895,0.17498213690461895,1.0068375488624368,0.3902153051074083,1.0144184706236763,-0.016749504959277434,-0.225747014397539,0.8284100931337455,0.025772053931839577,0.019397354767063467,0.03034781179310324,0.02267899661392058,0.00558081863677362,0.01621678491712491,0.013967581064058278,0.025772053931839574,0.021451524400330168,0.03034781179310325,0.025141099204656174,0.0056286132136511725,0.016019092682924202,0.015379337603537824,0.02577205393183958,0.0175061781898018,0.03034781179310324,0.0204403543109379,0.005529755514440088,0.016417200710612232,0.012746690113523345
-0.02689859815724654,1.0096041771691626,0.1915789885746982,1.0189805948232107,0.013502392161953147,-0.37995265386621796,0.8101732283225485,-0.22689859815724603,1.011723416801273,-0.008421011425303096,1.0232583177003496,0.04528162705665251,-0.5224099793054042,0.8000877492872929,0.17310140184275244,1.0078300590473621,0.3915789885747007,1.0154467889701657,-0.016163339267835503,-0.23211056264588603,0.82375630730857,0.02569358062209732,0.019505535746558205,0.03032315046220072,0.02284981746067365,0.005620041406205886,0.01610217815361607,0.01392878166727748,0.02569358062209732,0.02156243826236645,0.03032315046220072,0.02532329985060886,0.00566716859918392,0.015903648426515635,0.015332406162454192,0.02569358062209732,0.017602838801091588,0.030323150462200712,0.020591849979988607,0.005569372259340619,0.016303616378109526,0.01271442803413732
-0.020086715003890067,1.0062437953118473,0.20016708601811697,1.0164671900020104,0.012569322939568417,-0.37680639278969946,0.8021622859374609,-0.22008671500389038,1.0076124501164208,1.6708601811696487e-4,1.0201584131609784,0.04454299816876156,-0.5188884820725106,0.7910842047920381,0.1799132849961101,1.0050926277260128,0.40016708601811735,1.0134051977600418,-0.01731351123574776,-0.2293084777076629,0.8167226454980895,0.02555880876856065,0.019475049684262283,0.030248818668324424,0.022889510174164875,0.005670784033998237,0.016011932675455278,0.013818594198389572,0.025558808768560662,0.02151154534878851,0.030248818668324417,0.02535051972406292,0.005717107772931246,0.01581128792618406,0.015198471283333697,0.025558808768560662,0.017582433774740978,0.030248818668324424,0.020633570771922335,0.005620683536211486,0.016215398556715374,0.012624293160063933
-0.020079521151525323,1.0076412578361351,0.20321055520840928,1.0179560411034754,0.01309884335832312,-0.38446823628117355,0.7962396532116152,-0.22007952115152538,1.0093075476769835,0.003210555208409108,1.0219655231001912,0.04526481138049382,-0.5259502148310026,0.7849543420492844,0.17992047884847492,1.006232725418784,0.403210555208408,1.0146160545459506,-0.01699879207216154,-0.23757152339652032,0.8111546929378783,0.025479296834216403,0.01957189923146039,0.03022468131044398,0.02305131286612284,0.005710551441531965,0.015906515872278645,0.013772808159551576,0.025479296834216403,0.021610092658039117,0.03022468131044398,0.025522860628910314,0.005756133241777025,0.01570401489209407,0.015142939589665774,0.025479296834216403,0.017668953288487336,0.030224681310443965,0.0207769681795679,0.00566093511277563,0.01611178750318587,0.012586745416893712
-0.018635683577604357,1.0090625769885926,0.20723655794392717,1.0194078939032996,0.013287039972538661,-0.3860508013435833,0.7906383236049908,-0.2186356835776051,1.0110301402218627,0.007236557943927444,1.023727275067954,0.045663843714110475,-0.5271658382105332,0.7789574636793363,0.1813643164223961,1.0073912970776144,0.4072365579439282,1.0157948528257923,-0.017044053759676048,-0.2394948788778852,0.8060566000043281,0.02537997874404973,0.019663799612510375,0.030182628188005253,0.023210684331959813,0.00575321677572982,0.015788104647405952,0.013698446992716318,0.02537997874404972,0.021704700057307846,0.03018262818800526,0.02569364297195489,0.005797955432088782,0.015584663950385016,0.015055987034741359,0.02537997874404973,0.017749674570647047,0.030182628188005253,0.020917031555991672,0.005704193488950259,0.01599439518720236,0.012524408210518248
-0.024386556627407272,1.007332219121767,0.20505462934383525,1.0180584114191533,0.014503114190983157,-0.3945673500468323,0.7846681899731162,-0.22438655662740858,1.008909020105837,0.00505462934383613,1.0220472721996663,0.047084275558894606,-0.5350870014523569,0.772832671096877,0.17561344337259258,1.0059832171865757,0.40505462934383574,1.0147014433726318,-0.016056723479719426,-0.24859709447444509,0.8004138547831996,0.025311859634538393,0.019750933325902487,0.03016636359609137,0.0233636631021844,0.005788193856151716,0.015706878599804835,0.013672953995479544,0.025311859634538397,0.02178011790764121,0.03016636359609137,0.02584280062269394,0.005832115733731535,0.0155018978353965,0.015022881473875465,0.025311859634538397,0.0178347959545952,0.030166363596091376,0.02106007319630725,0.005739723020972302,0.015914962530932258,0.012505281409945756
-0.012138968704492903,1.0045509345893917,0.21832271196818934,1.016150871274751,0.012872247269286707,-0.38752660400794015,0.7757541359405761,-0.21213896870449295,1.0055245614965775,0.01832271196818883,1.0197028562187997,0.04564196926297415,-0.5277499811230233,0.7628045139858376,0.18786103129550763,1.0037146707719389,0.4183227119681897,1.0131508357035774,-0.017899555323128258,-0.24182390060342432,0.7925770347405046,0.02516916241495168,0.01970547421745935,0.03009083150938432,0.02339470255462935,0.005842684335507472,0.015608947591633702,0.013521180668056635,0.025169162414951676,0.021716649861563596,0.03009083150938432,0.02586384768883505,0.0058856163832177715,0.015401428519377723,0.0148433917171808,0.02516916241495168,0.01779888598500745,0.030090831509384325,0.021092194153171595,0.005794978448194277,0.01581943642159495,0.012377353861015085
-0.010787883806914799,1.0024460642680224,0.2227210892404028,1.0147940925139503,0.013373334432047801,-0.3958557324433749,0.7679116632348856,-0.21078788380691496,1.0029650622944593,0.022721089240402413,1.018026583874564,0.04630843110971694,-0.5355127775788849,0.7545368924631263,0.18921211619308492,1.0019977037727235,0.4227210892404049,1.0120504340277765,-0.017587033827523857,-0.2507007038151688,0.7853089268594832,0.025105297732195074,0.019744149593929856,0.03008391953397375,0.023504254339525927,0.005880330372285912,0.015535365855265352,0.013463185096138523,0.02510529773219507,0.021740900709566607,0.03008391953397375,0.025967462730022935,0.005922402406447143,0.01532589269155231,0.0147717517750378,0.02510529773219507,0.01784083701154308,0.03008391953397375,0.021196449337130777,0.00583323680229747,0.0157479749365153,0.0123314368557732
-0.0062645475686153055,1.0086663022814522,0.22959783985098012,1.020470848631973,0.012964823938650505,-0.3941508840839944,0.7668308157000583,-0.20626454756861456,1.0104989073964326,0.029597839850980454,1.0249334386115843,0.04605135238361052,-0.5336091257385587,0.7534790469414946,0.1937354524313853,1.007076107199153,0.42959783985097943,1.0166694800215421,-0.018171916923022835,-0.2491693330048754,0.7843662221326719,0.02501609227211555,0.0198680944056632,0.030054017852699177,0.023694773740790574,0.005923533106019317,0.01537965488845633,0.013427191848166807,0.025016092272115563,0.021878273662840914,0.030054017852699177,0.02618116460870688,0.0059647145652137685,0.015171741774172891,0.014729879518984653,0.025016092272115563,0.017944822523906123,0.030054017852699177,0.021358608476560577,0.005877099975179296,0.015590767096542392,0.012299389210367643
-0.011895304307508268,1.0003300818450245,0.22740959106342054,1.0137032253458356,0.013773459933048848,-0.4011411822067413,0.7573733343694454,-0.2118953043075088,1.0003988393746652,0.027409591063418427,1.0166536395827306,0.04702229673489522,-0.5400254475433035,0.7433684377266353,0.18810469569249214,1.0002699068742171,0.4274095910634177,1.0111711806234043,-0.017549810400252663,-0.2567152755475636,0.7756846091666274,0.024947607711921692,0.019833818763098643,0.030036416274039038,0.02373153828330264,0.005956278370598647,0.015360167372907484,0.013379728689261067,0.024947607711921685,0.021802219912951625,0.030036416274039038,0.026182080970388478,0.005996517381125276,0.015149383301753836,0.014667798784654377,0.024947607711921692,0.01793478370540298,0.030036416274039038,0.02141178493395104,0.005910556082750022,0.01557427274748099,0.012265341357542299
-0.007321092157154971,1.0054076105795386,0.2342812503082021,1.0185325233122517,0.01334340606548845,-0.40028464720125245,0.7526030390585329,-0.2073210921571554,1.0065303390388727,0.03428125030820403,1.0225136493182165,0.04673818989243711,-0.538892903886584,0.7383038078077963,0.19267890784284508,1.0044209036420482,0.43428125030820386,1.0151041455298102,-0.01814875155932072,-0.2561079081340367,0.7713355340602636,0.024860901465804858,0.019936604873137136,0.03000929412997192,0.02390394852740871,0.005996586555928897,0.015245390074517655,0.013308777885685465,0.02486090146580486,0.021914801593482254,0.030009294129971928,0.026374168212741356,0.006035868211583783,0.015034102449767528,0.014584766570394961,0.02486090146580486,0.018021191358201304,0.03000929412997194,0.0215590083945304,0.0059516021376234745,0.01546003469570971,0.012203866814397134
-0.010042724837381783,1.0003178334537417,0.2350808716572903,1.0145742826992414,0.014276169608531508,-0.41083459719202914,0.7444932748915194,-0.21004272483738162,1.0003829127888044,0.035080871657291936,1.0176698848614856,0.047813031604918454,-0.5488397001351762,0.7298445872737233,0.1899572751626193,1.0002601681542582,0.4350808716572926,1.0118897032470104,-0.017384157400006206,-0.26724374356586855,0.7637781248127262,0.02481319081887013,0.0199468716654076,0.030016909801492787,0.023985321715656364,0.006029418313210092,0.015195699032035844,0.013270234774688297,0.024813190818870137,0.021894285085540886,0.030016909801492787,0.026431307344868295,0.006067808283471561,0.01498271676586766,0.014534616563371702,0.024813190818870127,0.018046624052199176,0.030016909801492787,0.02164760881367216,0.0059850894811621655,0.015412215650015717,0.012176345151900803
-0.015174093023704793,0.99594247538625,0.23371040353212597,1.011041046543947,0.01559704440882409,-0.4225866007294781,0.7359137386603223,-0.21517409302370483,0.9951240207130718,0.033710403532126815,1.013357715012831,0.04929050025012799,-0.5599438814717981,0.7210580000875464,0.18482590697629633,0.9966744435190709,0.4337104035321273,1.0090160409178504,-0.016247550463322435,-0.2796299259359724,0.755637778800388,0.024768479511087845,0.01999057141743404,0.030026818147307607,0.024099415142091726,0.006060901493940899,0.01513816894514922,0.013218170580926475,0.024768479511087852,0.021909715954869746,0.030026818147307607,0.026523230899638834,0.006098355173751393,0.014923034392146163,0.014471558856970736,0.024768479511087845,0.01810158846528926,0.0300268181473076,0.021765306518112496,0.006017266877597554,0.015357054988018757,0.01213515073132188
-0.017092479194028128,0.9926251292919226,0.23555738287358097,1.008579545216105,0.016965693943945814,-0.4376390668500632,0.7270626236785735,-0.21709247919402774,0.9911573587124799,0.03555738287358122,1.010360638678586,0.050799733385394785,-0.5742869991427997,0.7121458220150095,0.18290752080597072,0.9939487418389727,0.43555738287357987,1.0070118012852611,-0.015046032388090269,-0.2953817359750131,0.7471184217402963,0.024740281518342008,0.020040979918557418,0.030056368952326478,0.024223430657352028,0.006092396645224101,0.015074083775810673,0.013164530914913835,0.02474028151834201,0.02193692431018165,0.030056368952326485,0.026631385380297603,0.006128876116171679,0.014856832216783997,0.014407871847396796,0.02474028151834201,0.018160391481620148,0.030056368952326464,0.02188926087655988,0.006049480102721782,0.015295379794190484,0.012091838143693932
-0.017971690774674014,0.9896475886896866,0.23800560140242405,1.006374179971838,0.01787863746184587,-0.4488454151151275,0.7177503376511376,-0.21797169077467293,0.9876122784002525,0.038005601402424795,1.007684056451194,0.05185755040571305,-0.5848432251626741,0.7026067692613424,0.1820283092253255,0.9914977236622287,0.43800560140242395,1.005213211339806,-0.014305070204219339,-0.30722665769001706,0.7382638766095385,0.024693817906442345,0.020089893783022582,0.030069143115387078,0.024345590055480825,0.006124971092891611,0.015020051235277937,0.013097785422546492,0.02469381790644234,0.021965276396525943,0.03006914311538707,0.026739061048481713,0.006160558153610499,0.0148004019653486,0.01432930461893628,0.02469381790644234,0.0182157727415465,0.03006914311538707,0.022010201818008068,0.0060827409475663835,0.01524395405428609,0.012037167862016961
-0.020422544981384388,0.9859994285840581,0.23922684781459894,1.0035541889871096,0.018957280143755584,-0.4594831359362696,0.7094113938121924,-0.2204225449813841,0.9832916915115063,0.03922684781459865,1.0042748978284513,0.053054252618807585,-0.5948622360654745,0.6941966838202202,0.17957745501861563,0.9884846028560421,0.43922684781459903,1.0029102120499713,-0.013373992672328361,-0.318471875667413,0.7302476385251547,0.024659873394159502,0.020123348389928266,0.030093875427796013,0.024450315241416463,0.006157566932887526,0.0149593959091177,0.013040167488000977,0.024659873394159502,0.021968941712520274,0.03009387542779602,0.02681959393424325,0.006192234072444393,0.014737741244347116,0.014262386630596183,0.024659873394159502,0.018262675195820543,0.030093875427796013,0.022120932885109645,0.006116025518715319,0.015185515527022317,0.011989277038422282
-0.014233456073487149,0.9826169558220653,0.24765261962925128,1.0011741032380213,0.01854024946460131,-0.46279829338087597,0.7014155061869513,-0.2142334560734871,0.9792932682573058,0.047652619629251505,1.0014099396472742,0.05275697280589631,-0.5977420800223826,0.6857693798257923,0.1857665439265128,0.9856882776421413,0.4476526196292512,1.0009621278758412,-0.013937981545146305,-0.32220351657252405,0.7228548167220739,0.024590923306803434,0.020107923691382975,0.03009095103987023,0.02451271161125243,0.006199376358856982,0.014876813873243126,0.012945688896246966,0.02459092330680343,0.021928674340808422,0.03009095103987023,0.026863246187159504,0.006232960644588892,0.014653763913142225,0.014152411985072777,0.02459092330680343,0.018260641794669463,0.03009095103987023,0.022188819827302298,0.006158707256898569,0.015104392879521264,0.011909751265861922
-0.021344650986421507,0.9798736150962974,0.24452929015702632,0.9992304764567509,0.019879733405982036,-0.47170692853313445,0.6942637654339455,-0.22134465098642206,0.9760878089805604,0.0445292901570267,0.9990779093483478,0.05421149992107954,-0.6060920522843339,0.6786890201423447,0.17865534901357866,0.9834067977423463,0.44452929015702636,0.999368747457293,-0.012738824196227239,-0.331660645204621,0.7158976757792015,0.024554718952016833,0.0201568626826755,0.03010613687638563,0.0246323246398693,0.006225678005585032,0.01483597996974836,0.012920251534228093,0.024554718952016833,0.02195116697449489,0.030106136876385636,0.026962238311989267,0.006258189264016964,0.014611226808606928,0.014122395906558536,0.024554718952016837,0.018319890295050902,0.030106136876385636,0.02231099133659017,0.006185870552240446,0.015065471007248126,0.011889701932535931
-0.019312373572161718,0.9833576045478302,0.2491978635675701,1.0025103399431443,0.019949639234398242,-0.47391071953358815,0.6905475781550402,-0.21931237357216096,0.9802550739956123,0.04919786356757066,1.0030045595346093,0.05440501968493555,-0.6079573875211942,0.6750905238087729,0.180687626427838,0.9862740356109477,0.44919786356756913,1.0020597591584712,-0.012819408940730581,-0.33418868477524344,0.7123095425471849,0.024491426957214502,0.020262711455428947,0.03010519770730605,0.02481350679338043,0.006262212110712484,0.014722428485242868,0.012870017006619478,0.024491426957214506,0.022054470244943974,0.030105197707306058,0.027149448475539004,0.006293612621049867,0.0144979338003236,0.014064517438656811,0.0244914269572145,0.018416413154957924,0.030105197707306058,0.02247405674087188,0.006223327715709466,0.014951779278855272,0.011846288286818546
-0.02350869856751161,0.9820895573189053,0.24867907932195418,1.001632582466684,0.021228681022256057,-0.48234316314747877,0.6845802660823566,-0.2235086985675122,0.9788024968322123,0.048679079321954886,1.0019499895071853,0.05581336972847173,-0.6158860800234451,0.6693154566580309,0.17649130143248773,0.9852112377285335,0.4486790793219565,1.0013407190020724,-0.011697746783366492,-0.343114053638387,0.7064394086942918,0.024454023547834547,0.020346040282810254,0.030125279960538872,0.024972038381519082,0.0062914276491808615,0.014652290606783048,0.01283549838707628,0.02445402354783454,0.02211726865044595,0.030125279960538865,0.027293601911726067,0.006321705868273264,0.014426977968270568,0.0140247904292353,0.02445402354783454,0.01850371441376973,0.030125279960538872,0.022628524931766814,0.00625345939126754,0.014882665180544919,0.011817397373172604
-0.017363421481999035,0.9847948128766372,0.25719999902629465,1.0043668528932548,0.021063748338222832,-0.48621487033191474,0.6778627986330321,-0.21736342148199841,0.9820298433330515,0.05719999902629441,1.0052097312397423,0.05575274737310776,-0.6193283950664707,0.6625971039802632,0.18263657851800139,0.9874384485555722,0.4571999990262932,1.0035875010429534,-0.01199494665818479,-0.34740539418875455,0.6999472104293095,0.02440139427392894,0.020423536076852485,0.030141097434819724,0.02512846199082829,0.006330675220851567,0.014547867116816141,0.012740166304753808,0.02440139427392894,0.02218844170702512,0.030141097434819717,0.02745220847904912,0.006359811089423815,0.01432120022921477,0.013918000131947272,0.02440139427392893,0.018576605566488373,0.030141097434819717,0.022771419131578676,0.006293653952473266,0.014779776076853343,0.011733153927920776
-0.01909849406596351,0.9824608823077922,0.25861921106645946,1.0026638643301633,0.02162475716912099,-0.4897021972259309,0.6708420272424176,-0.21909849406596305,0.9793233623464813,0.05861921106645933,1.0031712036785159,0.056422975045895885,-0.6224025493521218,0.655500733689532,0.1809015059340366,0.9854913518837055,0.45861921106646086,1.0021907200057936,-0.011571714798772781,-0.35128938912386315,0.6932308551080197,0.02435135763070549,0.020463665558885142,0.03015114451970121,0.025245373542713095,0.006362923477119876,0.014486921796186372,0.012677174995600863,0.024351357630705492,0.022202313024790712,0.03015114451970121,0.027547815909433428,0.006390933094074281,0.014258764471186685,0.01384631147271966,0.02435135763070549,0.018627166651735885,0.030151144519701203,0.022891222741531093,0.006326854718106048,0.014720416623518353,0.011679159015494742
-0.008445109225931549,0.9820838376577196,0.27053048184624484,1.003027180455623,0.01997561717873164,-0.48383192022535104,0.6634045636610414,-0.20844510922593235,0.9789054308175595,0.07053048184624464,1.0035995905343407,0.054852380549387625,-0.6163258894729674,0.6474300882413682,0.19155489077406831,0.9851700738102906,0.4705304818462471,1.0024908443786085,-0.013326464174465924,-0.3455993323605189,0.6865419817877659,0.0242682249720015,0.02044538605498397,0.030139665674023635,0.02530819382939331,0.00640723272295381,0.014403768414971459,0.012558190449571183,0.0242682249720015,0.022168260726670462,0.030139665674023635,0.02760102399776103,0.006434152838164103,0.014174201349825964,0.013709836950435466,0.0242682249720015,0.01861668569285575,0.030139665674023642,0.0229539699234539,0.006372111916428493,0.014638577194528747,0.011576955019275172
-0.0132338302016459,0.9861449490236304,0.26934564302643776,1.0066811588332156,0.020956737363547917,-0.4883250208718614,0.6592314828369954,-0.21323383020164632,0.9837235489611229,0.06934564302643749,1.007930071872741,0.05593286960435345,-0.6203691948276706,0.643756220649535,0.18676616979835536,0.9885211313559114,0.46934564302643766,1.00550102395778,-0.012472311914558054,-0.3505391353703404,0.6821706503616536,0.024228549083111308,0.020580901359760723,0.030156458593889643,0.025517678881025654,0.006434865732849979,0.014325976066878963,0.012530622390632217,0.024228549083111308,0.022294228030881134,0.030156458593889643,0.027809159534360767,0.006460616300157344,0.014095509906628086,0.013680706009160942,0.02422854908311131,0.01874503629372912,0.030156458593889643,0.02314742227250214,0.006400738205475916,0.01456192770921051,0.011551017256519568
-0.015747547093338424,0.9841172151688745,0.2699271946277413,1.005320927376177,0.021261631412741178,-0.4899816932966797,0.6526879004021843,-0.21574754709333782,0.9813909878116043,0.06992719462774098,1.0063011681151652,0.05632385197834011,-0.6216844053405562,0.6371638455179458,0.1842524529066615,0.9868216734605119,0.4699271946277412,1.0043862417247196,-0.01228140962119495,-0.3525189292755964,0.675901045824707,0.024175764468846672,0.020607491081598175,0.03016222765297438,0.02562078253398496,0.006465508913834738,0.014267146267821901,0.012469134557735718,0.024175764468846665,0.022291820965713617,0.03016222765297437,0.027887654387328393,0.006490120390515658,0.01403525472574229,0.013611076771202633,0.02417576446884667,0.018784751453847382,0.030162227652974362,0.023256308289655903,0.006432367489343002,0.014504607778455907,0.01149788338514623
-0.009064373120868633,0.9942406589294203,0.27859210528763206,1.0142429755949125,0.02047392699961803,-0.48425612960844017,0.6516175302236538,-0.2090643731208682,0.9932587931110682,0.07859210528763204,1.0168545692806334,0.05561140760951877,-0.6158949747564668,0.6362150783718458,0.1909356268791316,0.9952211817536439,0.47859210528763013,1.0117403342523865,-0.013173202040145549,-0.34683350691713294,0.6749413279062225,0.024115292830314362,0.020764201043431598,0.030171810633335,0.025856382375145075,0.00650453966620469,0.014129601700464185,0.012408147222915658,0.02411529283031436,0.022459323539277973,0.030171810633335,0.028146103483880903,0.0065279939006675485,0.013898966901717236,0.013540217405017069,0.02411529283031436,0.018919223693727807,0.030171810633335006,0.0234592880095968,0.006472401256135751,0.014365810614727149,0.011444619145898505
-0.007652320576438967,0.9968795981472321,0.2828904351581709,1.016769841918333,0.020711580949672515,-0.4866534177473658,0.6468893797138556,-0.20765232057643873,0.9963556150038672,0.08289043515816844,1.01980858586574,0.055928479637491646,-0.6179387117370277,0.6317180303017288,0.19234767942356068,0.9974081384748035,0.48289043515817465,1.0138343343185496,-0.013044902777795409,-0.3495731976534829,0.670259379530212,0.02407412303097254,0.02085315744450776,0.0301963941343794,0.026024612941281108,0.0065373960741159105,0.014041303034925604,0.01235089861940692,0.024074123030972536,0.022533275054829736,0.0301963941343794,0.028306676428397303,0.006559690629643468,0.01381018065503063,0.013475984545567823,0.024074123030972536,0.01900790956352148,0.03019639413437941,0.02361861720788505,0.00650625522109503,0.014278138177732486,0.011394099909081284
