Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
0.01081889113823324,1.0164014562150776,0.24426070470231317,1.0545794954686658,-0.005886500284734156,-0.6862495830530121,0.7531936582372629,-0.1891811088617674,1.0200151803253945,0.04426070470231321,1.0661654274119723,0.01370106366544735,-0.831758705243261,0.73793863176566,0.2108188911382342,1.0135865627305503,0.44426070470231205,1.0456397001774735,-0.023121484656137656,-0.5360665571144817,0.7690431255046012,0.03028719092944151,0.017609293861138405,0.0365831159883868,0.01919186716311152,0.00390480864925947,0.0247553015617642,0.014202400379419588,0.03028719092944153,0.01947741045659685,0.0365831159883868,0.021221373023884566,0.003949935243498635,0.024417315736238933,0.015396383944149177,0.0302871909294415,0.016010400483871548,0.03658311598838679,0.01748994407832876,0.0038652968093622012,0.02509269444364964,0.013179363572464261
0.019112421552701413,1.0206374528366369,0.2498985569405403,1.0569897109085058,-0.006426998942684517,-0.6833736023049375,0.7447916713099026,-0.18088757844729786,1.0252513866756503,0.04989855694053926,1.0692980986938747,0.013832475517819465,-0.827961735986849,0.7289619282699921,0.21911242155270103,1.0170453632970664,0.44989855694054115,1.0475212686424484,-0.02429776385242366,-0.5340424290025446,0.7612871206001345,0.02964567982705519,0.017708904397560565,0.03607288232364976,0.01932390134075994,0.004009626884166272,0.024189982445242054,0.014105640045115067,0.029645679827055196,0.01961985217169664,0.03607288232364976,0.02140433639098956,0.004055841259246891,0.02385524633800036,0.015300966734824697,0.029645679827055196,0.016073019122154638,0.03607288232364974,0.01758278901633397,0.003968845574414343,0.024524530815635843,0.01308319726172998
0.021164473514947484,1.0290345957656457,0.24822416762416105,1.062697667727018,-0.005667593646272923,-0.7018142215926098,0.7351969642067736,-0.1788355264850517,1.035613198464307,0.048224167624161096,1.076486451095952,0.015192523976523348,-0.8450647817625974,0.7191224913693294,0.22116447351494706,1.0239141946864734,0.44822416762415945,1.0521269490384473,-0.024108790107151154,-0.5537821736472827,0.7520672427683885,0.02922497293644623,0.01794115686025196,0.03576502249685719,0.019588988981330765,0.004087734097921843,0.02377127609531283,0.014104050218456295,0.02922497293644623,0.019914079213574215,0.03576502249685718,0.021743460952851883,0.004135049316173019,0.02343628650574025,0.015314055897467453,0.029224972936446224,0.016252575681121765,0.035765022496857195,0.017791180764122654,0.004045645522599368,0.024107034426239824,0.013072141468044354
0.019052315252501246,1.024617683379203,0.2555199641199078,1.065767767190046,-0.0062382487521677465,-0.7067365958345416,0.7222017405983835,-0.18094768474749892,1.0302149110252976,0.05551996411990872,1.0804627230579245,0.015239626693912045,-0.8487200272446608,0.705444125591134,0.21905231525250132,1.0202492116851445,0.45551996411990575,1.0545345202826577,-0.02526818341051955,-0.5599151148598596,0.7398427385264736,0.028817459110434533,0.01797723869292171,0.03534041843880937,0.019731674475960657,0.004185520552313611,0.023367997710680335,0.013977488957092957,0.02881745911043454,0.019953030865227882,0.03534041843880937,0.02193892242143753,0.0042335936287923055,0.02302938945776189,0.01518255579470336,0.02881745911043454,0.016279316299925944,0.03534041843880937,0.017893559986919938,0.004142444767177626,0.02370778562077851,0.012951882398068435
-0.001855740455416218,1.0152724276149894,0.2540215000366209,1.0680663879894208,-0.005126835691701553,-0.7344141534332344,0.7066214364200768,-0.2018557404554162,1.0187341219830455,0.054021500036620346,1.083490258431814,0.0169482929900078,-0.8745995338833376,0.6894849688422091,0.1981442595445825,1.01255483810151,0.4540215000366226,1.0563008513035028,-0.02473209794683756,-0.5893754721830211,0.7247877023974261,0.028596613464478168,0.018108289859299125,0.03509947095526122,0.019972963712080603,0.004262481688358155,0.023115986634878797,0.013929363337811225,0.028596613464478168,0.02007803875483184,0.03509947095526121,0.022240145728333507,0.004311814435070965,0.022769251125309385,0.015140376878472096,0.02859661346447817,0.016402949746195602,0.0350994709552612,0.01808728455599467,0.00421792882568156,0.02346500170320123,0.012900822868685439
-0.03408497169799537,1.0038779143375143,0.24350823154153273,1.068753734760988,-0.0031689346949039243,-0.7677003913006926,0.6907834515625755,-0.23408497169799516,1.004751015029342,0.043508231541532896,1.0845334154096697,0.019491267628490738,-0.9060112877212376,0.6733736792212537,0.16591502830200455,1.0031873580749313,0.4435082315415324,1.0567361250782497,-0.02333933488257818,-0.6245784851295081,0.7093628783711197,0.028447027553369975,0.01826669673557071,0.03492646561336558,0.02023723659049978,0.004326484040026579,0.022963457271047837,0.013947980853647611,0.02844702755336997,0.020224224728868912,0.034926465613365563,0.022562362441096478,0.00437693378325109,0.02260829428659557,0.015171772854267181,0.028447027553369992,0.016556752862786815,0.03492646561336558,0.018304363467327216,0.004280575904008376,0.023322037236402797,0.012910204756864826
-0.04028965124993456,0.9941390428273587,0.25122000775041464,1.071024819536429,-0.0035358239947529124,-0.7742512835882067,0.6769413789329652,-0.24028965124993387,0.9928298403872526,0.051220007750414784,1.0875281114160003,0.019694135928894407,-0.9113032776254028,0.6589463742779322,0.15971034875006507,0.995182295146491,0.45122000775041443,1.0584782632420233,-0.024259843412347964,-0.6323472263069038,0.6962054383637462,0.028114555663423343,0.018275440347288854,0.034600232044976316,0.02039317375684192,0.0044211908026817875,0.02261747783241143,0.013819042220699724,0.028114555663423343,0.02020582513524166,0.0346002320449763,0.0227665288912731,0.004472286527092978,0.0222587786084157,0.015039549634911796,0.02811455566342335,0.016574984547981782,0.0346002320449763,0.018422146961083418,0.0043743412899146395,0.022979981052076385,0.012787335952004538
-0.029793330159920084,0.9968201999142015,0.2592633191773186,1.0777764941968921,-0.0038358702970806013,-0.7739652899030672,0.6680425660271455,-0.2297933301599206,0.9961071617630579,0.05926331917731941,1.0961438830275114,0.019956041174376854,-0.9101241249426323,0.6498572739048596,0.17020666984008034,0.997390099939396,0.45926331917731916,1.0638551720854759,-0.025106851890399656,-0.6329112538578684,0.6876489552963122,0.027744177859314517,0.018380121498499793,0.034301291455384395,0.020641948770967863,0.004512340051257305,0.022174266175409775,0.013722643521667785,0.027744177859314517,0.02033247177028309,0.034301291455384395,0.023092870767690028,0.0045639800679298835,0.021817152227626035,0.014947304397894929,0.027744177859314517,0.016654848142271132,0.03430129145538439,0.018612179207336495,0.0044646647628839515,0.022535575537472374,0.012690517961327879
-0.025723960793415337,0.9984127434019907,0.26507145256658554,1.0829194830321685,-0.00367601877213386,-0.7880790969337096,0.6545612561839937,-0.2257239607934157,0.9980550435098589,0.06507145256658611,1.1027801750459714,0.02065334261502813,-0.9228491598023887,0.6361781405061132,0.17427603920658602,0.9986992810786975,0.465071452566584,1.0679029338269943,-0.025472304066100293,-0.6484027804123892,0.674517230974969,0.02748830190028576,0.01852614058404457,0.03406140161704447,0.020885741720857786,0.004594421023783409,0.021872443716110745,0.01363291028827741,0.02748830190028576,0.020505536332229166,0.03406140161704447,0.023407392273323887,0.004646597994252033,0.021510972737917116,0.014862250849697107,0.02748830190028576,0.01677231227866728,0.03406140161704447,0.018801625619192443,0.00454592497441086,0.022238879032100454,0.012599948944002213
-0.037506932299566566,0.9992596786726896,0.25853701709126675,1.086977717227756,-0.002474307840389378,-0.8082378436680773,0.6398369607209086,-0.2375069322995666,0.9990922159235106,0.058537017091266116,1.1081008828661352,0.022387050533744235,-0.9414778444335238,0.6213176349279771,0.16249306770043412,0.9993942547456945,0.4585370170912668,1.0710406782486663,-0.024791305237143457,-0.670092326942456,0.660121534181919,0.027301657490763975,0.018735030962049825,0.03387811994484173,0.02117483755300955,0.004660586557592407,0.021690009253860606,0.013602721018659369,0.027301657490763975,0.02074506144993433,0.03387811994484174,0.023771619081477187,0.004713148514933092,0.021322662666195754,0.014842035497146333,0.027301657490763978,0.016947582807044816,0.03387811994484173,0.019031937422106834,0.004611426088757974,0.02206320633655555,0.01256298097118739
-0.03969693638186753,1.0073518024349808,0.255455829118472,1.0874942873203932,-0.0013221250723718936,-0.8266967103281012,0.6260437388858344,-0.23969693638186798,1.0090352342172193,0.05545582911847129,1.1089491269206901,0.02407689902167434,-0.9585530689480006,0.6073462918172501,0.1603030636181322,1.0059979529649477,0.45545582911847077,1.0713170785542359,-0.024171243725708808,-0.6899356765327493,0.6466708040465642,0.0270585325771331,0.01903936829954301,0.03370449220974565,0.02140667385189885,0.00473256554932954,0.02148918424469695,0.013573506647535125,0.027058532577133098,0.021117008760218155,0.03370449220974565,0.024055214415763415,0.00478567396359503,0.021118226231688842,0.014822213374070333,0.027058532577133112,0.017189881153451252,0.033704492209745654,0.01922029937960219,0.004682546472233925,0.02186685552166566,0.012528128795551766
-0.036688299351535794,1.016043265683802,0.2553535137736252,1.0922991185585778,-5.170326571835027e-4,-0.8386834966655544,0.6155100160381367,-0.23668829935153549,1.0197142719633243,0.05535351377362495,1.1151967837621222,0.025383490560822397,-0.9694258067067609,0.5968757878481983,0.16331170064846415,1.0130728354319625,0.455353513773628,1.0750583017504685,-0.02386498446605373,-0.7030258461890577,0.6362858727596893,0.026782252643155393,0.019283907229989898,0.03353510231924215,0.021688765565696096,0.004806758971773241,0.021200817012904057,0.013539195222860588,0.026782252643155393,0.021398339259745,0.033535102319242165,0.024409636709097647,0.004860148378328972,0.02082965800674272,0.014799013120590985,0.026782252643155396,0.017391460692385226,0.03353510231924217,0.019445021588190285,0.00475610307583918,0.021579355855728698,0.01248649001631358
-0.0428936072161123,1.014759970578589,0.2544691410690915,1.0961671349056696,1.7729567998553408e-4,-0.8475053069967979,0.6041604774732252,-0.2428936072161128,1.0181056598334168,0.054469141069091044,1.1202830768636156,0.026578278209313994,-0.9771729202215202,0.5855041805584539,0.15710639278388788,1.0120273651091583,0.45446914106909264,1.0780278749022192,-0.023670827696668506,-0.7129059013100869,0.6251657773215586,0.026547554127054274,0.019427954409714943,0.03335953136344487,0.021958875557948336,0.00488205870194788,0.020939195883868843,0.01348706116126687,0.026547554127054274,0.021536894863754742,0.03335953136344487,0.02474791452530778,0.004935603186883347,0.02056703221670846,0.014755039465003752,0.02654755412705428,0.017523096205433252,0.03335953136344488,0.01966024216462314,0.004830895647401099,0.02131923996324785,0.012429569767351007
-0.03682229088025398,1.0176026390758879,0.2612923640046331,1.0962291250846607,4.964264027065568e-4,-0.8651507490773999,0.5899787931170125,-0.23682229088025436,1.0215678707191618,0.061292364004633906,1.1204894460562562,0.02734098083995673,-0.9935062045036821,0.5711732928844748,0.16317770911974588,1.0143401004664074,0.4612923640046336,1.0779730105980352,-0.023799363814688945,-0.7318689383056799,0.611293012415821,0.026353956785414058,0.019585888548754274,0.0332158668034174,0.02212296440543659,0.004958476057071286,0.020741728692494785,0.013432097184308815,0.026353956785414065,0.021702679719878888,0.0332158668034174,0.02494492841583838,0.005012202489595412,0.020366820469584025,0.014706704050972297,0.026353956785414065,0.017660718831597356,0.033215866803417385,0.019794425926996973,0.004906763780928433,0.02112526532013025,0.012371952164422486
-0.05186296137942555,1.0050889200214304,0.2613137358122092,1.0975593144178788,0.0011512995572287021,-0.8768494199602269,0.5762051817926229,-0.2518629613794258,1.0062097363729718,0.061313735812208496,1.122327188571176,0.028457160424901845,-1.0039821298620888,0.5573387010928306,0.14813703862057467,1.0041536680839345,0.4613137358122088,1.0789176135595746,-0.023610200558094624,-0.7447898243612702,0.5977676104674217,0.026205750939989676,0.019612963844507,0.033068466195257155,0.0223412188286795,0.005031396760803226,0.02055473064338945,0.013371342838813194,0.02620575093998967,0.02167132973738368,0.03306846619525715,0.025210366108942832,0.005085059462997295,0.020176376793930344,0.014653418616385378,0.02620575093998967,0.017714744868890114,0.03306846619525717,0.019971698198435202,0.004979365762002213,0.020942292537634497,0.012307368578764386
-0.047546560248825163,1.0130758084271534,0.26407940810867975,1.0990319965951205,0.0010741485237651394,-0.8747081428492399,0.5657794734457849,-0.24754656024882607,1.0159323192299012,0.06407940810868004,1.1243495661203748,0.028857785700724503,-1.0011093270723979,0.546738683628468,0.15245343975117537,1.0106680304606837,0.4640794081086792,1.0799697548499343,-0.02417284927775329,-0.7433401984034177,0.5877208257597162,0.025912557156619342,0.019819065303688634,0.03287900062931526,0.022544614885165466,0.005115185337216409,0.02027893877697959,0.013281342993783448,0.025912557156619335,0.021892356696220975,0.03287900062931525,0.02545984272812197,0.005168622426325947,0.019901487681429027,0.01456429827655695,0.025912557156619342,0.017889517897350188,0.03287900062931525,0.020134619457355236,0.005062987891931503,0.020665641856243214,0.01221883219091694
-0.045738946540723566,1.0237027347542123,0.26118749505089917,1.105334613833565,0.0021864154628606913,-0.8875677535852339,0.5549542585307002,-0.24573894654072323,1.0288632009657546,0.061187495050899474,1.1325477675181386,0.030389695734543642,-1.0128142072395903,0.5362544420481148,0.1542610534592759,1.0193230085870841,0.46118749505089845,1.0848664489421385,-0.023485797472818426,-0.7572716640756876,0.5768399574935001,0.025758133993480217,0.02007764662948774,0.03277419686950873,0.022872157686674957,0.005175377192759214,0.020087998258792227,0.013276033203383702,0.025758133993480217,0.022183705825392912,0.03277419686950873,0.025870712791226637,0.005228544572169604,0.019709303497006975,0.014574400801417614,0.025758133993480217,0.01810587347683288,0.03277419686950873,0.020395799010228033,0.0051231030229712034,0.020476660309948398,0.012202514640154056
-0.03956166782840198,1.0249863544780011,0.2669210544208431,1.1076996755170818,0.0022730852630639675,-0.8959795382446268,0.5434153030158009,-0.239561667828403,1.0303907738481837,0.06692105442084383,1.1357141694032962,0.03090120789728029,-1.0202407839395917,0.5248184413660117,0.16043833217159847,1.0203663873815632,0.466921054420844,1.086627043908984,-0.023832511322092492,-0.7666759843182971,0.5654122843819575,0.02559755645624112,0.020197789783512617,0.032636234347010594,0.023085563374841245,0.0052496716600803385,0.019864135616821287,0.013213072687940145,0.025597556456241115,0.022304634678758647,0.0326362343470106,0.026134386589426267,0.005302475665574474,0.01948465271465991,0.014518513227032938,0.025597556456241115,0.018211761966765827,0.0326362343470106,0.020566373926345187,0.0051973929255827835,0.02025423306316993,0.012135610903814887
-0.023835664898178857,1.0307390031557082,0.2785565956766624,1.1115555039951648,0.0012494796774198957,-0.892625715404351,0.5332967021172533,-0.22383566489817952,1.0373274685289882,0.07855659567666091,1.1407462849664782,0.03027120480449011,-1.0162700269995162,0.5146007475444048,0.1761643351018218,1.0250576274754952,0.4785565956766629,1.0895925397906925,-0.02526349980464135,-0.7639043014596312,0.5556227452498742,0.025375474036516847,0.020307029032054398,0.03247250593705396,0.023270667000815825,0.005335386561027143,0.019584456347388705,0.01310172965373058,0.02537547403651686,0.022413504105694725,0.03247250593705396,0.02636714600195988,0.0053877087152801205,0.019206534111299103,0.0144055879809783,0.025375474036516858,0.0183058438279914,0.03247250593705397,0.020711132424623673,0.005283203209966803,0.01997304534644474,0.012027807405621677
-0.03872888920551112,1.0194792842248463,0.27581076091745493,1.1122452538424366,0.0018719920951209001,-0.8993733835772079,0.5213559391766279,-0.2387288892055111,1.0235445237666703,0.0758107609174547,1.1417309082836518,0.031284935048315615,-1.0220609350391656,0.5027854292502815,0.16127111079448894,1.0159167942650553,0.47581076091745395,1.0900283812174958,-0.025045221929592104,-0.7716111629230327,0.5437862635590565,0.02526655705922547,0.02033147383935675,0.032359383781973665,0.023484884396887836,0.0053992524012124125,0.01943706206817938,0.013068239802031235,0.02526655705922546,0.022374216900263085,0.032359383781973665,0.02662045605103203,0.005451021875143798,0.019057362293832605,0.014382540103414792,0.02526655705922547,0.018360683415711135,0.032359383781973665,0.020887847493588893,0.0053472518802724885,0.019827928733889603,0.011987687476997204
-0.05891337384402578,1.0153337501361068,0.2654930406374496,1.118584695874148,0.004480989165524002,-0.9192011086656093,0.51200930289484,-0.2589133738440263,1.0184253677173698,0.06549304063744908,1.1499211623380352,0.03427737864526814,-1.0406562766742564,0.49446590372431803,0.14108662615597428,1.0125650511442785,0.4654930406374506,1.0949412715959024,-0.022838408809098487,-0.7927172879911728,0.5337514519372031,0.025180541216642694,0.020509548809232225,0.03234026070567004,0.02389743411072704,0.005447519129754086,0.019278437258717057,0.013111643728043203,0.025180541216642694,0.02249837332438082,0.032340260705670046,0.027117253815350618,0.005499041702616018,0.018897058959354653,0.014453393183543417,0.0251805412166427,0.018552061778228452,0.03234026070567003,0.021227344443204205,0.005395350283073521,0.019672025231036807,0.012009285604570041
-0.05995100006587197,1.005170629073756,0.27184386563987256,1.121961551625891,0.004205380102598272,-0.9217455258497129,0.5010373497727642,-0.2599510000658722,1.0061855422097237,0.07184386563987105,1.154350953801536,0.03437472279817727,-1.0423818638008886,0.4837104534279931,0.14004899993412806,1.0042474456228938,0.47184386563987174,1.0975029503010598,-0.023503034939444833,-0.7960733617676674,0.5228184519643444,0.025054650306011828,0.020478738337787097,0.03221973602044945,0.024118303350288098,0.005521182707746068,0.019069913556906116,0.01303029076863006,0.025054650306011825,0.022403808373675567,0.03221973602044945,0.02738799322654396,0.0055719689325238715,0.01868770156055504,0.01437707695205063,0.025054650306011828,0.018556210480696122,0.032219736020449447,0.02140162704554383,0.005469370990658117,0.019464661289747085,0.01192560302571292
-0.032186605228871776,1.0660538132967772,0.2699044779903599,1.127336503683297,0.005513650077018761,-0.9366201038444129,0.4899744141554434,-0.23218660522887113,1.0797034752850967,0.06990447799035973,1.161357126574424,0.03605883875947452,-1.056129914079627,0.4733356732013821,0.16781339477112783,1.0537855108582947,0.46990447799035917,1.1016214199158434,-0.022587737929117307,-0.8121025335303084,0.5113694748073894,0.024873169054698337,0.021407805441884066,0.03215803354912842,0.024454754425033698,0.0055776676190360435,0.018918588795082545,0.013019510525384083,0.024873169054698337,0.02359091390085814,0.03215803354912842,0.027797982759256778,0.005627881359795239,0.018534623960505883,0.014384554444097126,0.02487316905469834,0.019254202953871546,0.03215803354912842,0.021674476683121457,0.005526052496107527,0.019315797951819747,0.011900958898952528
-0.029106610444698595,1.0615652588867677,0.2771055814829277,1.1298844715817236,0.005388935980850884,-0.9367066404824528,0.4808580781559733,-0.22910661044469877,1.073960578766216,0.0771055814829258,1.1646673882649472,0.03629155199907241,-1.055595134051344,0.46452300308674926,0.17089338955530167,1.05023684480843,0.47710558148292675,1.1035386725939842,-0.023093085794477608,-0.8127925675143661,0.5022397950729451,0.02473556256607644,0.021456349006860755,0.03206529728109062,0.02468324637825801,0.005652333807229188,0.018693426374775057,0.012946277920286199,0.02473556256607643,0.023584813370045525,0.032065297281090616,0.02806823053225554,0.005701852080934315,0.018310659096750084,0.014315669472962192,0.02473556256607644,0.019323663838397703,0.03206529728109062,0.0218623669244885,0.005601021255121596,0.01908963518104334,0.011825597065062884
-0.020970984274207332,1.0636195786818958,0.28512345412867307,1.1327025560273485,0.005341935544720233,-0.9475450093662141,0.46840627341980606,-0.22097098427420814,1.0762871077648426,0.08512345412867234,1.1683618219847993,0.036560823518482444,-1.0653933471191355,0.45249501669353154,0.17902901572579338,1.0519423884545214,0.48512345412867225,1.1056616333990024,-0.023474614539464977,-0.8246906818500138,0.4896300892133521,0.02467046792959762,0.021573751891707668,0.03199553705961168,0.02489704821555848,0.005717653429521851,0.01854613157102154,0.012889395497536205,0.02467046792959762,0.023693938627925303,0.03199553705961168,0.028326377232014924,0.00576631797931725,0.01816122541117227,0.01426974078044085,0.024670467929597616,0.01943312307738878,0.03199553705961169,0.022036039099823698,0.005666839799427432,0.01894503674171305,0.011761181483284379
4.4763296912906416e-4,1.0793687741862028,0.2957801036419027,1.1401950335918654,0.004698455908852012,-0.9499319613979001,0.45919566939742934,-0.1995523670308711,1.0952463617494352,0.09578010364190177,1.1781076125883008,0.03622336742556337,-1.067085161113698,0.44378470629377675,0.20044763296912935,1.0647008024892566,0.49578010364190195,1.1114431599914052,-0.024444606068036667,-0.8277630821888908,0.4802351316473546,0.02456050220071175,0.021816982409697632,0.03191438729384776,0.025172911559262365,0.005787905154007333,0.0183329154491327,0.012817430613279895,0.02456050220071175,0.02399024514155204,0.03191438729384776,0.028675991860157492,0.005835673380078326,0.017948492368004804,0.014203820258372123,0.024560502200711744,0.01962085355809807,0.03191438729384777,0.022251815391745085,0.005737651397262124,0.018731575320003295,0.011685287364360865
-0.03037177278596864,1.0721540968143108,0.27939736805271276,1.1451978971147039,0.008434482135400656,-0.9771599695082249,0.4495011117988818,-0.23037177278596963,1.0858671716659958,0.07939736805271301,1.1844816509633302,0.040281793903804874,-1.0928493911136903,0.4357039512636638,0.16962822721403237,1.0590874537412578,0.4793973680527132,1.115282516917571,-0.021058236083855486,-0.856540683575278,0.4693302433284674,0.024537651720221338,0.022003012554039834,0.03194403792446897,0.025622361700590672,0.005821562556854057,0.018258373229253326,0.012907938459602919,0.024537651720221335,0.02407950806586813,0.031944037924468975,0.029197863234430223,0.005868713252543679,0.017870533542991836,0.014331239088746539,0.024537651720221338,0.01984266296690937,0.031944037924468975,0.022628998768446373,0.005771522218738921,0.018661699298454126,0.01174419099299436
-0.02250835590662997,1.0768717976756135,0.2858002524627842,1.1519236268591408,0.008289805538365946,-0.9779532806202873,0.4413086985837519,-0.22250835590662874,1.0911766576454722,0.08580025246278485,1.1931699807372615,0.04043016323809567,-1.0930003832955946,0.4281902247737795,0.17749164409337007,1.0630400140322878,0.4858002524627848,1.120462680524309,-0.021521386183863844,-0.8579654315831196,0.4607861810994649,0.024434294743454148,0.022137688512962377,0.03187981440454633,0.025917390477225806,0.00588869460877425,0.018059277100428293,0.012849326589505524,0.02443429474345414,0.024190240551888665,0.03187981440454634,0.029558933020484648,0.005934839598618521,0.017671870239992466,0.014279845220505896,0.024434294743454137,0.019974296656409398,0.031879814404546326,0.022865476717086216,0.005839299832160253,0.018462344397173144,0.011680499857969972
-0.01580004209899923,1.0753518013600787,0.29415831019321753,1.1573306261531804,0.008112483955671712,-0.98134102258506,0.432305102771974,-0.21580004209899956,1.0890471662877426,0.09415831019321724,1.2001263253473209,0.04053408239525619,-1.0956563153306784,0.41988517827999594,0.1841999579010015,1.0619070762430642,0.4941583101932156,1.124617675788488,-0.022007374326142054,-0.8620879841162993,0.4514339393704458,0.024360150537928553,0.022211917849578523,0.031831054114752046,0.026188789365603565,0.00595601933093827,0.017873340295624637,0.012787907531784189,0.024360150537928556,0.024224123479443,0.031831054114752046,0.029885026232578996,0.006001185431573158,0.01748561899094564,0.01422641368041953,0.024360150537928556,0.020061637807409726,0.03183105411475205,0.023085814720530045,0.005907244124514465,0.018277038292519626,0.011612355487046764
-0.01660086245069667,1.08585058324426,0.2921881001147251,1.1642923481274696,0.009528739920665275,-0.9898172785598749,0.4248209117970357,-0.21660086245069587,1.101162852259977,0.092188100114725,1.2090462086096536,0.04223547155933233,-1.103311234453062,0.413573216154034,0.18339913754930273,1.0705770960156211,0.4921881001147269,1.1299750552450905,-0.02090527674071435,-0.871407739220671,0.4432114750682971,0.02429329899536016,0.02251420153665514,0.03181549283280888,0.026568436148996084,0.006008050601352837,0.017726939450416788,0.012796300688395884,0.024293298995360164,0.02452780780253384,0.03181549283280887,0.03033670118657353,0.006052272364794791,0.017339004555249674,0.014251497619694398,0.024293298995360164,0.02033125252363887,0.03181549283280887,0.023396822933422535,0.0059598555959194,0.018131370041174814,0.011605333467885785
-0.009178956839179396,1.0793570389471225,0.30250522332098245,1.167380152972925,0.008555393354725715,-0.9856996082536222,0.416655412987496,-0.20917895683918,1.0930207342756564,0.10250522332098348,1.2129478934339728,0.04152772776940966,-1.0987715647646292,0.4058870169024776,0.1908210431608209,1.0654468830164971,0.5025052233209837,1.132332269861348,-0.02217403349425598,-0.867681070833311,0.4349244587809488,0.02419343818775621,0.02248070990736121,0.03174970681115532,0.026771624055313338,0.00608129893198676,0.017522988375056538,0.012703894446297458,0.024193438187756214,0.024417811464718525,0.03174970681115531,0.030571150074244432,0.006124305880530805,0.017136431710072477,0.01415818059426116,0.024193438187756214,0.020340878357077992,0.03174970681115532,0.023565056311859577,0.00603396718196064,0.017925996015966283,0.011514045538410785
-0.025839460317881313,1.062446294789135,0.3008765466717815,1.165803163930896,0.010199358920621238,-1.0031550129208746,0.40545809017032103,-0.2258394603178818,1.0725371695650654,0.10087654667178095,1.210650730568576,0.043433443689322504,-1.1150345822886063,0.3958643615036694,0.17416053968211853,1.0518077319722663,0.5008765466717818,1.1310938246718474,-0.020824982255485847,-0.8863846341042189,0.4229225422833524,0.024170437584847805,0.022437739810762317,0.031756373837167305,0.027014632338901477,0.006132172726746028,0.017436909739706456,0.012709650537672056,0.024170437584847805,0.024239946325806335,0.03175637383716731,0.03081908776763051,0.006174184891776938,0.017047521877603188,0.01418574968935593,0.0241704375848478,0.020380397918873767,0.031756373837167305,0.02378358791374436,0.006085472575929162,0.017843502790269722,0.0115011164650474
