Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
-0.027552333160269435,1.0043477989623444,0.3838506480442496,1.2722143448098397,0.023472435941986225,-1.0825952086293649,0.27191045462170044,-0.22755233301702477,1.0041788597687196,0.1838506481396421,1.3195817685501057,0.06051708656211219,-1.1784753745067227,0.3265661442673978,0.1724476668959283,1.004194251512989,0.583850648081101,1.2212055366012513,-0.012631529888572912,-0.981999209557283,0.24362251925140438,0.02358135651373809,0.023170592687881207,0.03266483491225802,0.03618684719446472,0.007600009931944298,0.014004975967857682,0.01218117952479539,0.023581356620701936,0.022716444274702596,0.032664834910666546,0.03980155892248136,0.0075899948387825895,0.013624482160035999,0.013244129217724337,0.023581356561987926,0.02275514386673828,0.03266483491164382,0.032141217422461746,0.007598723941987007,0.01440762740054746,0.010892455250032138
-0.036622716036036104,0.9951293527515419,0.3815355484772015,1.2757160557605913,0.025214261710405306,-1.0973114823657195,0.2735098266319426,-0.23662271588757885,0.9953446202722418,0.18153554857559182,1.3223374849411287,0.062253569336755965,-1.1923006663718918,0.3314317084040698,0.16337728402413773,0.9952708688872868,0.5815355485166327,1.2245683083916148,-0.010920558227565824,-0.9976842411611493,0.2420351970314687,0.023616408534460412,0.023006688412416338,0.03274404508565723,0.03648624220212503,0.007621956408068766,0.013962207491227882,0.012230077594438197,0.023616408646732586,0.022492875115961323,0.0327440450840154,0.04004782226942243,0.007610307723330802,0.013580627790871927,0.013235134812431229,0.02361640858670067,0.022672829190302606,0.032744045084999826,0.032438691786489234,0.007622244509029767,0.014366394198815012,0.010954701632602282
-0.031073714060908014,0.9957928866568996,0.38444450721469553,1.287723612614126,0.025165705789269077,-1.0934424066170174,0.27582044822142376,-0.23107371391048617,0.9959918368479646,0.18444450731491627,1.3355828568685582,0.06220265460269775,-1.1883967236904591,0.3354808098611284,0.16892628600149245,0.9959009266934834,0.5844445072559163,1.2345454247695669,-0.011001997873570202,-0.993819170253079,0.24245001776931605,0.02363347788719753,0.0230019697312003,0.03280319094378839,0.03691263666065079,0.007651904998783149,0.01387315644424605,0.01216593515600883,0.023633477972819686,0.022451939331229482,0.03280319094211836,0.040492280208189915,0.007638665495916295,0.01349292959210941,0.013117274647411171,0.023633477927993557,0.022707158752734224,0.03280319094310188,0.03280847753340958,0.007653761658298941,0.01427593377712458,0.010919527819397147
-0.04131845157973575,0.9883954677263774,0.3802333106167397,1.2936876768463046,0.026606543809001848,-1.0986714319068251,0.27857934606770474,-0.241318451425773,0.9890049439899875,0.18023331071910642,1.3409740892449522,0.06363701506272468,-1.1930929083077868,0.3405100504808884,0.1586815484852076,0.9886216996410558,0.5802333106596348,1.2399943012757852,-0.009591846000393367,-0.9995063326231548,0.2426267735723688,0.023646659206811707,0.022859842262024317,0.032864312079163065,0.03725757357511582,0.007673201496406885,0.013822487027074393,0.012169345375322242,0.02364665927923474,0.02225245003237825,0.032864312077458636,0.04077982035990178,0.007658442626621218,0.013442088304441742,0.013060002936423194,0.02364665924193609,0.02264226381583313,0.03286431207844899,0.03314587052215234,0.007676553246036052,0.014225429769300578,0.010948102258513436
-0.0313024556923712,1.0073443739043988,0.3839973802524085,1.295130191100021,0.027137544850942497,-1.1025604619150804,0.2795673399666721,-0.23130245616571557,1.0069406477485423,0.1839973800698724,1.3414113652137272,0.064158436334321,-1.1965450023554156,0.34368682962631236,0.16869754437286572,1.0072143574395453,0.5839973802963876,1.241669819950188,-0.009087558436200682,-1.003813590691081,0.24122443438793753,0.023684560097126894,0.023162780994890584,0.03294798880486961,0.03750729551422164,0.007700935175344999,0.013764912508527061,0.012145086761670214,0.023684560100771225,0.022517205958423755,0.03294798880790492,0.040978962579743594,0.007684506972513331,0.013384582783364313,0.012982836114429559,0.023684560094215632,0.02295293282546152,0.03294798880413897,0.0333987986024053,0.0077059323104408176,0.014167776368508786,0.010946792770531224
-0.0367348135080922,0.9884341472154324,0.3881001998376328,1.2890143983633324,0.02697244492774281,-1.102936555657705,0.2800558945211426,-0.2367348143862055,0.989127060597691,0.18810019952886434,1.3326914644525667,0.06397181074467323,-1.196674966232444,0.34611801719590624,0.1632651862766159,0.9885603652918311,0.5881001997543519,1.237448599968145,-0.009270325070085905,-1.0044341902697251,0.2396177698946961,0.023693621845025613,0.022821229679269295,0.03302252645563756,0.0375718175647262,0.0077319690366107075,0.013693569718576068,0.012087522730858731,0.023693621855379283,0.022128625295076018,0.03302252646075018,0.04092714710973951,0.007714007327173971,0.013313685968259641,0.012877974654519436,0.02369362184756412,0.022702393144106582,0.03302252645701651,0.03352461503503493,0.007738482482405583,0.01409603920922414,0.010914882642914866
-0.049008538414087664,0.9791142966252051,0.3838399312058128,1.290345280500612,0.028873363413205066,-1.1144893498547712,0.2834483259684497,-0.24900853869972467,0.9804730173551123,0.18383993113109057,1.332467139747352,0.06584958359064164,-1.2074863776186027,0.35200559529583,0.15099146106576145,0.979200554765055,0.5838399310108672,1.2393147035400516,-0.007382846757769068,-1.0167827477643725,0.2399199365158606,0.023717007330577324,0.022621777054070456,0.03310028556919519,0.037823518320995494,0.007750678221573135,0.013657003829354215,0.012112024999845733,0.023717007333941907,0.02187703821769583,0.03310028557043073,0.041084272260327306,0.007731118944432151,0.013276520740459125,0.012836228499544886,0.023717007336704444,0.02258492027303235,0.033100285572418384,0.03380342880036941,0.007758760547309935,0.014060381785258449,0.010969666488660278
-0.035731540539526443,0.9736454604295778,0.3962355536791417,1.2898320856697074,0.027177327122824335,-1.1006006133030497,0.28277335609998355,-0.23573154068650956,0.9754033194894438,0.19623555366101245,1.3310697749668567,0.0641239245684293,-1.1939632925780377,0.35208213396285815,0.16426845908134377,0.9736922031336723,0.5962355535416641,1.2392694594041782,-0.009084736906113333,-1.0024177529816019,0.2383356508958156,0.023754237154113914,0.022545727692073938,0.033185144983591035,0.03796508912367366,0.007787813840676758,0.013569187752765064,0.011978759831469002,0.023754237155833746,0.021785130042552264,0.03318514498388957,0.04118741278145282,0.007766720476131604,0.013190554366364158,0.012672306367023432,0.02375423715855259,0.02253841939820275,0.03318514498585146,0.033956335168087604,0.007797436513341501,0.013970288524191693,0.010863457516532912
-0.043768060748890135,0.9686412346760573,0.3923699828671189,1.2967465685674546,0.028767086132362285,-1.1120513519996194,0.28745606502325893,-0.24376806078635604,0.970870404385009,0.19236998289456098,1.3373184966266138,0.0656839898563536,-1.2047198827835242,0.35893035363889025,0.15623193897926424,0.9685159409538147,0.5923699827742093,1.245665204153716,-0.0075026276263979175,-1.014630460183543,0.23996320131040708,0.023772499732182154,0.022422753877681507,0.03326009970946027,0.038327467984852155,0.00780673470470365,0.013515388481652171,0.011975495811883221,0.02377249973261813,0.021617380195036638,0.033260099709010824,0.041481394171592675,0.0077841504652480815,0.013136285748040526,0.012600646158963712,0.02377249973535813,0.022481485213325318,0.03326009971098519,0.034317272035235595,0.00781785024974226,0.013917309442512531,0.01089941333219806
-0.06796166185959673,0.949602748604575,0.3836713727749633,1.2917349729499938,0.03077986521341136,-1.1198328519609608,0.2911123038935711,-0.267961661806141,0.953482921143612,0.18367137284012752,1.3293358462523661,0.0676672398400826,-1.2119276648633983,0.3644776057169207,0.13203833795386527,0.9489531997177032,0.5836713727183189,1.2426377487723064,-0.00549660372605304,-1.0230246725222638,0.2408773172322547,0.02376622170607986,0.02200555040054476,0.03331553983271789,0.038443752666355475,0.00782167664821769,0.013491615467622465,0.011987051076932865,0.02376622170545305,0.021154275194910522,0.0333155398316508,0.04143667065089435,0.007797616536127419,0.013112273294477426,0.012551831852303408,0.023766221708260146,0.0221657518647771,0.0333155398336467,0.0345141397843356,0.007834280160215274,0.013893992923075632,0.010947327198024761
-0.07760201876673935,0.9335626721753243,0.38534586550346495,1.2924988015710972,0.03240037927893541,-1.1383621363406455,0.29557021900620883,-0.27760201863734435,0.9389316013073034,0.18534586559931165,1.3286872842150574,0.06923734897981138,-1.2293759111313296,0.3712600064642373,0.12239798111927781,0.9322838883958552,0.5853458654768633,1.2440184792205393,-0.0038624698777597888,-1.0427470286766956,0.24180359372081175,0.0238180778110122,0.021692687268135762,0.03343094547018853,0.03867594147775998,0.007842815130412498,0.01345154359838902,0.012002811837007835,0.02381807780949626,0.020816732372884093,0.03343094546862216,0.04158464185214376,0.0078171285751966,0.013070345703257184,0.012494695236465446,0.02381807781234336,0.021922457891065103,0.03343094547062419,0.034775467542408726,0.007857027042578176,0.013856263546567705,0.01100793270522373
-0.045876565837062164,0.9943744741133669,0.3912948777516679,1.2947356297851345,0.03181620479967173,-1.130223624684658,0.29751718459537696,-0.24587656606673233,0.9948357336698224,0.19129487756519992,1.3300619465891261,0.06860845103849544,-1.2214234355506577,0.37396201793815664,0.15412343411112236,0.9942793908573693,0.5912948777507503,1.2464323961214763,-0.004437093769051603,-1.0343563956534398,0.24240159468826114,0.02384992223699252,0.02269740139033111,0.033514614866598916,0.038890532960917455,0.00787199020461184,0.013373138330066507,0.011891413046376031,0.02384992223963818,0.021748490468908196,0.033514614542292,0.04175126835965366,0.00784479600318714,0.012993851186479076,0.012347520841333377,0.023849922237589288,0.022890537109733065,0.03351461474692696,0.035002728919371194,0.007887732823759092,0.013775689354759897,0.010931989371861878
-0.033712753054720546,0.9944705879085199,0.3998403762129919,1.3032697151598438,0.030945725379310063,-1.125269270628237,0.3001673927104419,-0.23371275343216855,0.9949335725208218,0.19984037590635267,1.3388198771167006,0.06768941261197814,-1.2165118129833612,0.3772946779705902,0.16628724675485104,0.9943638710577057,0.5998403760902395,1.253884790728952,-0.005294025320162266,-1.0293216704225145,0.24359855087467358,0.023889925070311423,0.02269757721332337,0.03360973024653448,0.03924057757944589,0.00790235019652493,0.01328156637955576,0.011768902575221939,0.02388992507463423,0.0217280703667671,0.03360973001086024,0.042094559886320916,0.007873644440239547,0.012903387114056752,0.0121861442706253,0.0238899250724986,0.0229176449210014,0.03360973029074049,0.03532196215224459,0.007919636099609832,0.01368290763673015,0.010849096825378027
-0.02209856532475844,1.0238835785743978,0.400612346115431,1.3073398920961885,0.03144643605095504,-1.1258398303275043,0.30355641783610127,-0.22209856532911562,1.021835160741853,0.2006123460686976,1.3419169267943547,0.06814669079634861,-1.2168914673345577,0.38167939498616454,0.17790143435680578,1.0243538327003092,0.6006123458858637,1.2579749684377917,-0.0047842049488615035,-1.0301001098055207,0.2450754913991843,0.02393345277536047,0.023259219383916303,0.03368857139281556,0.03951813266801936,0.007923456216627689,0.013228657671872193,0.011705293271858343,0.0239334527753945,0.022232537267380493,0.03368857097483876,0.0423028487232692,0.007893337912733745,0.012851113907497434,0.01207904830516148,0.023933452779003984,0.023477907741719192,0.033688571596696464,0.03561216515229533,0.007942192060876057,0.013629425714116176,0.010826137661438863
-0.03229640780596862,1.0218295075042645,0.3959418798573429,1.3017681252769149,0.03285317749709177,-1.1325933829732213,0.3074684913230621,-0.2322964077032738,1.0198675288991643,0.19594187987793463,1.333522609153047,0.06951509076047568,-1.223136022538566,0.38684692283589206,0.16770359197908113,1.0223799718110238,0.5959418796961206,1.2544606625897032,-0.003375330315477487,-1.0374180654401803,0.24659003709468097,0.02394655685890047,0.023202521600310718,0.03375611739853085,0.03962154023080023,0.007939469708817528,0.013197827801054735,0.011680751518330564,0.02394655685770799,0.022128013307567525,0.03375611687199655,0.04224809613236314,0.007907937742528745,0.01282006709813568,0.012003505553254907,0.02394655686135582,0.023485815786805083,0.033756117507921575,0.03580116632593028,0.007959674062447172,0.01359902985519289,0.010845412354140428
-0.034476385788552055,1.0141827491464677,0.3985443104074068,1.3039620717498168,0.033883666028102666,-1.1431670119991875,0.3123827224153504,-0.23447638559712058,1.0128692775257808,0.19854431048158067,1.3346033190487754,0.07048021736616328,-1.2330545022550614,0.392960624084713,0.1655236140830515,1.014605274621894,0.5985443103026771,1.25701836234078,-0.002312754169163711,-1.048734226291541,0.248932531359876,0.024002435107686428,0.023043806491412605,0.033866926339169844,0.03986008514694071,0.007959647931982037,0.013153063238970744,0.011645572327688473,0.02400243510547363,0.021945776935567103,0.03386692574953406,0.04241575229685649,0.0079265660488042,0.012774754084533393,0.011914126550443518,0.02400243510914838,0.023380117187994737,0.03386692635678096,0.03606278129107308,0.007981423425572188,0.013555114273543752,0.01086110924633931
-0.037978214893522023,1.0063455681247737,0.39970651159077064,1.3051605651915619,0.03482263489326254,-1.1525656611534945,0.31738920876389315,-0.2379782146283638,1.0057406297276519,0.19970651171950635,1.3344525434322554,0.07135463869976544,-1.2418636554532578,0.3989644322951869,0.1620217850494634,1.0065639236332249,0.599706511532605,1.2588174389156666,-0.0013421683493671233,-1.0588033514461457,0.2515474083834987,0.02404812236934333,0.022873804075094196,0.03396664041313548,0.04008362146055583,0.0079788884771542,0.013108229529695214,0.011603001487889997,0.024048122366281604,0.021753765638885883,0.033966640411053954,0.04254850703380138,0.007944336044501024,0.012729626023548043,0.011820949966568026,0.024048122369985932,0.023262245226652038,0.03396664041407064,0.03631313993000787,0.008002177361050349,0.013510848965426595,0.010870369003835706
-0.02561945521052439,1.0201257997032855,0.405532471685878,1.311043756099092,0.03501328545778737,-1.1535142192080237,0.3214877002195905,-0.22561945488871485,1.0181717279177032,0.2055324718533603,1.3397794195319097,0.07147503110751763,-1.2425978861453952,0.4035197936723887,0.17438054479137977,1.0208510024747715,0.6055324716662764,1.264365839241828,-0.0011154519343339886,-1.059987420275883,0.25407220804811376,0.024111990801058403,0.023127674572901078,0.034082194175291035,0.04040377442172377,0.008002303863929833,0.013045825062166757,0.011513189377924903,0.02411199079735705,0.021968364546960363,0.0340821941725916,0.04282334047873033,0.007966319643535993,0.012667670784100903,0.011695178421613711,0.02411199080102465,0.02353494668196241,0.034082194175603334,0.03662924148671022,0.008027080331822848,0.013448049436562071,0.010825215330410764
-0.031226767637948044,1.0135402339520496,0.4040282695792195,1.316308674734011,0.035697512286067656,-1.1577891753545764,0.32644015794846354,-0.23122676761491984,1.0121892500295373,0.20402826945375227,1.3440370563799546,0.0720961086571118,-1.2464755259752802,0.40881671802068925,0.1687732324119906,1.0140897064327288,0.6040282695911967,1.269608460563854,-3.988091889670087e-4,-1.0646733272105635,0.2573378025136151,0.024140234775287844,0.022964278138581238,0.034157018880749714,0.0406907819760155,0.008019739880987817,0.012998731724099127,0.011445831642999216,0.02414023477496735,0.021782869955461547,0.03415701888275004,0.04303328387651448,0.007982405831197236,0.012620608988802684,0.011588056687432046,0.024140234774703773,0.023422211212980045,0.03415701888055486,0.03693247319007152,0.008045932825556615,0.013401028408910724,0.01080661976788617
-0.037496617731827886,0.9949653135730686,0.40807286158465056,1.3110647010226597,0.035113210820425955,-1.1503157053879325,0.327923046074678,-0.23749661775896072,0.9954799289247029,0.20807286137635134,1.3368868248862866,0.07144265410636697,-1.2391189233937676,0.4104743103982941,0.16250338219618835,0.9947347267884146,0.6080728614728496,1.2660259700990264,-9.454024337360867e-4,-1.0570162743132576,0.25795088751104467,0.024161058373656716,0.022577355657726228,0.034241413952840846,0.04072913994751361,0.008043149179550799,0.012945406332352928,0.011337194502321572,0.024161058373887056,0.021394650156970153,0.03424141395616629,0.042965689011746536,0.008004478518370568,0.012568095263439582,0.011461691219792668,0.02416105837445246,0.02308963096730233,0.03424141395462563,0.03703948574577651,0.008070747905234456,0.013346676402388584,0.010727002079282457
-0.03384534812855407,0.9871222208774056,0.4150372765050324,1.3070806355103048,0.03406155961526958,-1.1425692760820756,0.3287102209387883,-0.2338453488530761,0.9884544785539441,0.21503727584577995,1.3314683213701912,0.0703264721676844,-1.2314924918575139,0.4115238840019233,0.16615465171895516,0.9865002278170409,0.6150372762988064,1.2632821661040028,-0.0019618181462221496,-1.0490897801141743,0.2578589699818089,0.024209418339582102,0.02245301319366278,0.03433074533455272,0.040805766342889474,0.008067021507069528,0.012894422643135405,0.011229303261087188,0.02420941834767683,0.021265775832557808,0.03433074534504965,0.04296487653358835,0.008027061943174606,0.01251778976743912,0.01133853062842638,0.0242094183412887,0.022991371829883176,0.03433074533783163,0.03716187484520693,0.00809600014587351,0.013294811611371386,0.010644960009378788
-0.03636629592175594,0.9793324410021629,0.4177206794564381,1.3106033911090074,0.0349791225030891,-1.153931507564453,0.33455023742705065,-0.23636629595695108,0.9815090545735822,0.21772067931185599,1.3340673285643405,0.0711606580158275,-1.2421427227225443,0.4177542863726393,0.16363370356272777,0.9782571628500916,0.6177206789972055,1.266983719257303,-9.907725646044474e-4,-1.0612463623120219,0.26173425397290606,0.02427394261991871,0.02229110568113685,0.03444663132571285,0.04106583661259056,0.00808423880774429,0.01285617501125014,0.01117963979710615,0.024273942620222557,0.021094537306925357,0.034446631328058516,0.04316124212863758,0.008042860389369648,0.012478711029564818,0.01124686021023581,0.02427394262574243,0.02286706583743825,0.034446631332972585,0.037438521543030394,0.00811469361883905,0.013257658275372208,0.010648739774861407
-0.01775324624228331,0.9980542406744991,0.4252218833214531,1.323174508847782,0.03525464741121476,-1.1620324273032674,0.34033422612556535,-0.21775324612408894,0.9982613241155529,0.2252218832988801,1.3468245725741241,0.07135495521997148,-1.249687223223421,0.4235644374557097,0.18224675340080568,0.9979527273416655,0.6252218829841183,1.2781127575272913,-6.659574029242443e-4,-1.0699411674864119,0.2660303953773177,0.02436751822981489,0.022702957373260124,0.03458219156391173,0.04153893981327479,0.008104988849451178,0.012792725125463516,0.011090283588591243,0.02436751822839195,0.02146182683781093,0.0345821915644261,0.043630118561978744,0.008062146047538825,0.012414828115077867,0.011122495986084195,0.02436751823381996,0.02328799312417635,0.03458219156920078,0.03786470349607303,0.008136965272351788,0.013194803336850455,0.010610186720105021
-0.02338405432212611,0.9898134276179581,0.4256165714811428,1.320620624360661,0.0363078517065718,-1.1701285169850604,0.34541931246895086,-0.22338405476318393,0.9909202157470292,0.22561657124603648,1.3423623844500985,0.07234110316337927,-1.2572222376196471,0.4288117228032835,0.17661594544581136,0.9892392604711923,0.6256165712439142,1.2769390836156704,4.227077887036246e-4,-1.0786450759335728,0.2695671048778639,0.02441405315083893,0.022533094216877502,0.03468413242583603,0.04169939478875851,0.008119996150274249,0.01276113103316874,0.011034210114044412,0.024414053155677583,0.021278969269809267,0.03468413242978277,0.04367273846736136,0.008075707435789548,0.012382814457839914,0.011033915775939521,0.02441405315343253,0.02316093879923671,0.03468413242954414,0.038092380159335845,0.008153509390526897,0.013163762731411876,0.01060118892234966
-0.032199721112490316,0.9757449379186467,0.4270304581034865,1.3132538209376339,0.03702872659899037,-1.1761894482183504,0.35003880727500936,-0.23219972134949335,0.978437463749588,0.2270304577804174,1.3327518884907563,0.07297573941133151,-1.2628121927883238,0.43349709130236,0.16780027843612946,0.9742528223028288,0.627030457803131,1.2717364799912687,0.001197937129460258,-1.0852144060032947,0.27286874871147526,0.0244490119286612,0.022209533027829974,0.03479345611843481,0.04171804245926993,0.008137008924242337,0.012726178416718078,0.01096774762331945,0.024449011931194822,0.020953621575743726,0.03479345612389351,0.04355410749644777,0.008091368362299536,0.012347622269200217,0.010939921172422136,0.02444901193371785,0.022884823337508763,0.03479345612306187,0.03820769763833641,0.008171957018773624,0.013129140152641036,0.010578125792973379
-0.025339921039105002,0.9866981023791043,0.4282706143024539,1.3133800391565567,0.03737914730266889,-1.1765809826816147,0.3542650226101066,-0.22533992091096805,0.9881957302289076,0.22827061431153275,1.3315479111575057,0.07324386579429731,-1.263064722167671,0.4376545248348627,0.1746600785057741,0.9858562575453462,0.6282706139282942,1.272675489513656,0.00160299511543327,-1.0857559901552698,0.2762072260536119,0.024506918969064442,0.022402768362958375,0.03488703578434627,0.04188693072932129,0.008153147015529008,0.012684948142763034,0.010883193818978188,0.024506918967523453,0.02111135374843846,0.03488703578492831,0.04363363472058628,0.008106253584088147,0.012307189973669403,0.010837273416197753,0.024506918974147154,0.0231020136764581,0.03488703579001573,0.038421146581676724,0.008189444945260622,0.01308710055522915,0.010529128949359385
-0.02882388835974841,0.9767123467948365,0.43258333090094186,1.3070030769561403,0.03793782177446725,-1.1867507346134616,0.35954453593235863,-0.22882388807391127,0.9793820102715326,0.23258333102523826,1.3231469313239248,0.073712427402566,-1.2725628189631024,0.44287718885903427,0.1711761113383501,0.9751409796726173,0.6325833306407637,1.268248316721463,0.0022170180571725595,-1.0966962698922316,0.28023238169886067,0.0245580707954382,0.022207305056595968,0.03501890074237868,0.04195344458426961,0.00817117843059551,0.012644273858467326,0.010812548122653112,0.024558070792113414,0.02090921765699317,0.03501890074187653,0.04356856750858375,0.008122995994209521,0.012265505202872628,0.01073859391188754,0.024558070798794043,0.02294542407974495,0.035018900746306036,0.038577776680501726,0.008208872121968403,0.013047653592216468,0.010505636414531134
-0.025490461826213517,0.9712103721122272,0.4379089428044045,1.3095034921028967,0.03772241928570874,-1.1853682489490238,0.36294215895583337,-0.22549046140905724,0.9745406909063044,0.23790894302496685,1.3247889249263658,0.07340653346822512,-1.271066063264648,0.44601551466356026,0.1745095380021664,0.9691981497440343,0.637908942640027,1.27104462193881,0.002064502829209891,-1.0954224150866074,0.28313024050016256,0.024620741967760897,0.022097539759034,0.03513345974466035,0.04218417292528416,0.008189945878582783,0.012596448331377724,0.010712494898394025,0.02462074196296546,0.020797267888691764,0.03513345974371412,0.04374114579200353,0.008140505551126763,0.01221807684637853,0.010626455747230722,0.02462074196964788,0.022857616919016503,0.03513345974730072,0.03882731192844643,0.008229002894311666,0.012999377002802072,0.010434923329332109
-0.03859762836328519,0.958737612388571,0.43488982104601015,1.3053329257030981,0.03917213193383573,-1.1910912506775662,0.3687418189972597,-0.23859762931998846,0.9636081630414877,0.23488982097947947,1.3185176631641007,0.07476356490577829,-1.2763839960072334,0.4513944762594853,0.16140237157308082,0.9556344850851335,0.6348898209609458,1.26869294624588,0.0035753359934006523,-1.1015858634901707,0.2882774027904114,0.0246416321654685,0.02177096681509807,0.03523339319157715,0.04226554777591928,0.008201750455554586,0.01256504522729316,0.01064278428986517,0.024641632175895926,0.02047156769565478,0.035233393195681174,0.04367188851106188,0.008151042514380022,0.012186864984603588,0.010536802478877793,0.024641632166136698,0.02257345466152657,0.0352333931933658,0.039009695946226976,0.008242176887773515,0.012967896145390241,0.01040502953208151
-0.053685067003684174,0.948004838421886,0.4294885775082193,1.3008882166166726,0.040342096015625994,-1.1969477257304177,0.3743889642618826,-0.25368507016577396,0.9542570750088385,0.22948857739486597,1.3119922284624614,0.07584388664885777,-1.2818007045464404,0.45654599553874214,0.14631493232289,0.9438331351372037,0.629488577317027,1.2661101341037868,0.0048060847438559096,-1.10789811305764,0.2933770049125937,0.02464658486769766,0.021457146427035983,0.03530588406685464,0.04230680719980363,0.008212461649125861,0.012536245738484077,0.01057436393933259,0.024646584902549232,0.020159960949030158,0.035305884072293944,0.04355716470833362,0.00816062022314266,0.012158195725199477,0.010449775374802133,0.024646584875141434,0.022296453607438507,0.03530588407016585,0.03915996314992468,0.008254134397582562,0.012939049990225675,0.010374418647422872
-0.0636766206130859,0.9358102609212182,0.4292696917010677,1.2936535160410771,0.04102985545737203,-1.2003969682528421,0.3788148804858374,-0.26367662155843136,0.9436305029915265,0.22926969189410523,1.3028601906957893,0.07643590262908895,-1.284926536827528,0.46059188497645354,0.1363233773852955,0.9303964975042865,0.6292696914339981,1.2609293879226786,0.00555961044027431,-1.1116739616032747,0.29732104362409045,0.02467452334436437,0.021157307319785115,0.03540821378364861,0.04229970343437334,0.008226159982086286,0.01250471884201112,0.010496796432147775,0.02467452335459884,0.019870489077402183,0.03540821378646982,0.0434074393561535,0.008173171314154888,0.012126776815071232,0.010358833402463219,0.02467452336653087,0.02202215604627795,0.03540821378800649,0.03926369761193316,0.008269098368900024,0.012907405748869269,0.010327321677115532
-0.05187898815342379,0.9420226738241335,0.43312300489362254,1.3069353946314595,0.0403229294144859,-1.189239853347462,0.38100548323536254,-0.25187898543125276,0.9491438335736796,0.23312300519081022,1.3157625920999028,0.07563514012661299,-1.2741561314113548,0.4621934419143012,0.14812101030403496,0.9370569363305757,0.6331230047299752,1.2731292899414497,0.004920120058633848,-1.1000042627868063,0.2998962955763317,0.024726698014569327,0.021271108307985898,0.03550458420481334,0.04275574503624225,0.008243698971733557,0.012435655266034806,0.010357341360678913,0.02472702572746286,0.01996203702763021,0.03550458420904269,0.043833063789524916,0.008189626723355267,0.012059412359201407,0.010223707677356399,0.02472669773321327,0.022154760642206405,0.03550458420846199,0.039689146491629794,0.008287846547629135,0.01283639583942221,0.010196554989226026
-0.05334468572896425,0.9438495316442013,0.4316188261222991,1.3109693816556225,0.041290276674201376,-1.1935525317030735,0.3864545492389318,-0.25334468597944687,0.9508421466789989,0.23161882650922214,1.3184502205218567,0.07651242504032751,-1.2781563800285787,0.467043867511073,0.14665531309094437,0.9388675288354266,0.6316188260451809,1.277696245791833,0.005949590422331896,-1.1046474241032243,0.30518966122670066,0.02476588539417532,0.021249319308406928,0.035600995273991916,0.04302082259432582,0.008254815060259343,0.012394745447301072,0.010270913796194162,0.024765876887902973,0.019922104263718324,0.035600995280146076,0.04399631830118846,0.008199455157837805,0.012018839118386965,0.010125850601670981,0.024765884345303635,0.02216197172312629,0.03560099527755617,0.04000065110132301,0.008300365276982634,0.012795185334482399,0.010139427650791583
-0.052480463952757433,0.9466750918480251,0.43097353540075184,1.3147564569321695,0.04163186431618782,-1.1889352813534588,0.38957040473825444,-0.2524804647022535,0.95339192204778,0.23097353549053443,1.3210003292439825,0.07675727057592585,-1.2736389357315203,0.46969628317430034,0.1475195351824178,0.9418190698123166,0.6309735353970686,1.2820047856475383,0.0063617889361538005,-1.0998864224786484,0.3084132158696944,0.024810248014763798,0.021285745610161885,0.03568970264152717,0.043243495658457115,0.008267113955113887,0.012356405107049216,0.010175038047056367,0.024810240666289424,0.01993900383748118,0.03568970265453549,0.044124420354763355,0.008210718377210307,0.011981517388108369,0.010028449892540666,0.02481024636924226,0.022222946013698026,0.03568970264564948,0.04027041782590587,0.008313818104526602,0.012755697525440228,0.010058199433955476
-0.057356850904745606,0.935704941161643,0.43406372300208723,1.3108475303942697,0.04171050842466473,-1.192949419727609,0.3938104103781324,-0.2573568532951737,0.943853709426691,0.23406372267051068,1.3158511204201317,0.07672432571608412,-1.2772921383321507,0.4734696871733273,0.14264314809263298,0.9296647625011834,0.6340637228850903,1.2794516978891477,0.006526708390007019,-1.1042901291885792,0.31245821209241753,0.024857274870322757,0.021015201406429398,0.03580607096058664,0.04328393777108775,0.008281667162885847,0.012320604948569479,0.01009285386409378,0.024857268695503965,0.01968614968946905,0.03580607098173632,0.0440711411171561,0.008224162880908959,0.01194557125574691,0.009936522825979063,0.024857273656135156,0.02196472017580254,0.035806070966821056,0.0403863279820304,0.008329587354966162,0.012720081033345638,0.010000984456652918
